image_embedding_entropy_512,reference_embedding_entropy_512,image_embedding_entropy_320,reference_embedding_entropy_320,image_embedding_entropy_256,reference_embedding_entropy_256,image_embedding_entropy_160,reference_embedding_entropy_160,image_embedding_entropy_128,reference_embedding_entropy_128,image_embedding_entropy_64,reference_embedding_entropy_64,image_embedding_entropy_32,reference_embedding_entropy_32,image_embedding_entropy_16,reference_embedding_entropy_16
8.994794153922443,8.976305264133899,8.295884152294102,8.289866711968347,7.967867895076931,7.960058235997582,7.274480577767045,7.260023586957292,6.944986818623425,6.924348024649482,5.909868373955918,5.873702510665326,4.860534746969469,4.795224671008059,3.746165468186611,3.6936808708071416
8.994058332904686,8.96288531423021,8.30110052590361,8.289590920895588,7.9742675918607215,7.960378175659948,7.283253430452536,7.26193825035707,6.95314240732896,6.928157802126857,5.922382517175444,5.884618247703999,4.872019691050292,4.812769357281461,3.8001633043082252,3.813471573317542
8.995069385726902,8.946202775287086,8.301621281158853,8.235086908967201,7.974899964597983,7.894584614938047,7.283790945368596,7.171571347705598,6.954631984871693,6.824769199421419,5.923703601867783,5.77904879274303,4.870722432972029,4.735741810610184,3.7756143677039136,3.694301867926817
8.994990341498497,8.937914813061369,8.244758948557195,8.304992494592499,7.906721231003532,7.97893323938501,7.188404683824793,7.28888764155798,6.838320455135512,6.959548832780518,5.749875009576559,5.925418282483834,4.598419933900847,4.862930347932202,3.4744955430522513,3.7508384417566605
8.995527935289946,8.960234249391382,8.288405236319818,8.309949282678343,7.958737753962517,7.985101614530863,7.259762358011901,7.298827037842604,6.92585660520455,6.971896445989012,5.872435265209559,5.94652292037198,4.78154611001499,4.905898559099631,3.6574169626036825,3.860559188977015
8.994626644953517,8.94688372912931,8.281679526700874,8.294537333854624,7.95007761701469,7.965987432232002,7.2455246523808,7.2702224910214515,6.908701312972753,6.937646000868238,5.84270694018594,5.886951233273335,4.721444246004896,4.836734575410012,3.60952589380498,3.8021330784398373
8.99504972321262,8.936879133611363,8.295259029269108,8.28324252841324,7.967314411644498,7.952142849976345,7.274191499750221,7.248939553289624,6.94447288466292,6.911863251626423,5.90774536894298,5.85047758208472,4.856993301024282,4.718349519476476,3.7654346107098973,3.64487202490509
8.9956790729787,8.973054704615977,8.287654166909421,8.280450772963144,7.957716345721127,7.948298210275056,7.258433656067056,7.242196779315224,6.923897012961562,6.903950111952759,5.86752689178499,5.845204624921777,4.772075192965206,4.738182568977976,3.6170445007858967,3.649173332536749
8.995179746094685,8.940607289381974,8.305932078745133,8.303156332117844,7.980366321789077,7.9767020917606,7.293330140437945,7.28651661394861,6.966014989137843,6.957314247905052,5.944630072311433,5.926013196898845,4.909646857239997,4.885926129674729,3.841049291885681,3.8080574815999366
8.995011770943876,8.950668120315159,8.302464864208945,8.28548820155269,7.976044849920193,7.954845208155175,7.285248694402607,7.251926653893926,6.956537416424215,6.915538051420273,5.928536928727304,5.852061952328606,4.89269508889456,4.764421045096643,3.830817291647046,3.688993613733512
8.993912583216106,8.917309660917809,8.289135110550767,8.2699064992537,7.959632773923703,7.9351804975581475,7.261080556196358,7.221974679360885,6.924122760530926,6.878045177327284,5.884607693469992,5.813615132182383,4.841803591814621,4.711143903499211,3.4680943421266566,3.5928444393059795
8.994484648985242,8.954780415130905,8.29538542363747,8.30304407684303,7.967174164414102,7.976455329092142,7.272875063552207,7.285093686461828,6.939483516208735,6.9543943949592615,5.891492401653154,5.915906596769519,4.792602467605951,4.853479073040912,3.616630298482234,3.7498529939764405
8.992773865644267,8.89317990427126,8.278268369690192,8.293261735575584,7.946100095557133,7.964382568258657,7.239391154469286,7.267005580409785,6.900841063785505,6.933365055993243,5.845474808378857,5.894596807449076,4.75390274112043,4.8218990947169305,3.6928310079755735,3.711629866713288
8.994168603458741,8.952343222007732,8.254879878431186,8.297827767688144,7.917270263225978,7.970095116484488,7.196240286091727,7.275263508164856,6.848197555686195,6.942506546621795,5.746687549979522,5.89509451644841,4.64305554760084,4.807774300154989,3.526815102820229,3.680761259642953
8.994750698812455,8.94551679567289,8.271148817960025,8.267286412079965,7.937749558621734,7.931882440207795,7.229747192227946,7.21590942294511,6.894804829355127,6.8717679385120345,5.815458280035253,5.80143399989757,4.736079728550124,4.8477051185666085,3.6678687573596234,3.663139239375907
8.993808059562996,8.946062418085344,8.307031910027014,8.288895207211297,7.981653733854259,7.958932376957231,7.293349880669648,7.256963754284191,6.965083192465,6.92025660825211,5.942892603439651,5.850828787558088,4.917508737159428,4.754000484167352,3.8768453689561246,3.559596336861521
8.99513400700802,8.939119682003756,8.304233413131126,8.306378763525853,7.978087373902996,7.980599266746305,7.289313713073939,7.29190345665643,6.960246148480457,6.963753646722836,5.933086167621505,5.941276681797714,4.89756113551331,4.902041828925709,3.8178112046858486,3.8432819835298355
8.995114308670724,8.959093796516111,8.313030190927183,8.283502486188151,7.989034884502484,7.952636408934434,7.305453017816903,7.25079582531715,6.9796292867919245,6.9143304946807485,5.962784978352527,5.857057868647416,4.932881129542695,4.770129400539014,3.8885878530606943,3.615410529115282
8.994417958021065,8.939048286653385,8.288383258817975,8.298750551080659,7.958790598634867,7.971328799834561,7.259857647661621,7.2772464998101,6.929047502412179,6.9461941558065,5.872540945557196,5.903124906319816,4.818724591101177,4.825273676089629,3.717506811632252,3.7115487642628846
8.995232848251845,8.945035257090318,8.2969466579783,8.278754468861486,7.969204751025519,7.946552875202622,7.276215262844429,7.240469122434814,6.944696696699604,6.903263969124692,5.904473966522001,5.8159679928027845,4.829999726306829,4.674814759240986,3.681099945597123,3.5267245592766145
8.995261662691103,8.956073321582066,8.2700230408445,8.291113298523177,7.935765156312492,7.961823725462811,7.227366763016977,7.264013908161887,6.888487520662992,6.929054038490734,5.8127604511053175,5.87568441091155,4.693949674576031,4.800650097655691,3.535351055192408,3.718618690702055
8.990959414157746,8.953937815840348,8.297031045250908,8.287285776484268,7.969357569133217,7.956916479679931,7.275940920376505,7.254185643667938,6.94385558889644,6.917809662182279,5.912698011664621,5.852574647652115,4.89009907062858,4.766190481525888,3.854568060260764,3.6008592003914757
8.994323473089931,8.964130529762341,8.308669099869727,8.308863640896604,7.983715197663843,7.983804634120187,7.297826527730044,7.296700556903877,6.970445950713554,6.969158576260148,5.947626617410336,5.943765455336744,4.916507348446238,4.902355555207003,3.8569353950785046,3.8317259425869077
8.995980511915398,8.91897445846643,8.287765126386336,8.264060348924236,7.957594703713131,7.927962856109456,7.258139545824677,7.2110417813561245,6.922330889622476,6.862856181469363,5.880839832524179,5.81171176057433,4.807351348337159,4.702666325229634,3.7114974479130165,3.533103849932308
8.995005683230858,8.923109364211111,8.296984103337067,8.295666649392754,7.969244027217613,7.967223154704333,7.2762771268700766,7.270600449584618,6.946714207792729,6.937380233941964,5.912042110199856,5.887425909316588,4.848927673106235,4.806034725082777,3.7287749544998574,3.7788932226955803
8.995288904722763,8.940858986642816,8.298933274010203,8.30322748959711,7.971888649032712,7.976706638311345,7.28035417267189,7.285457029264746,6.949664628268559,6.954924073058158,5.915576997924246,5.914012931282705,4.852792082929495,4.841791602613874,3.7931884065329187,3.7581474027690436
8.994511507356556,8.921350041206146,8.29813527223368,8.303876121025437,7.970610773076155,7.977487196030686,7.27689243734942,7.286587187123999,6.9456516055418565,6.957246528911494,5.906309868483621,5.926695078961493,4.8455332451554405,4.894401177363291,3.768887281257526,3.8406068918286564
8.99319648169625,8.946088993050417,8.279808015752547,8.259990006891883,7.947679308032446,7.923058450488591,7.243430023000315,7.20056787408202,6.906359388871872,6.8507927836538,5.863516440687349,5.824118214871611,4.763778219404202,4.761973962001355,3.71362933109085,3.6296076166835043
8.993967659671137,8.956121133482796,8.301607977228889,8.306888671618061,7.975003709758199,7.981280882160457,7.283757676903537,7.292515766766767,6.953954710848857,6.963576015908213,5.917516473044499,5.930041988579903,4.855278036644059,4.872492187990252,3.776235993297042,3.7759668461948013
8.993911724195446,8.972373710674015,8.304177572779928,8.294686319857146,7.978084303215362,7.966545245274375,7.288916815413595,7.270317738575864,6.95986024955462,6.937402673143116,5.934533529301114,5.892250316451756,4.883341574986746,4.806160933771943,3.8041904657937105,3.7240659952344766
8.99537346168094,8.92412577586311,8.293973426774208,8.311005392661702,7.96583371935586,7.986514523565447,7.270274046757953,7.301142749639639,6.937719387727618,6.974626456377903,5.898147878470798,5.954878670114784,4.851645586247885,4.92257130591404,3.7580749028037586,3.8684970708310815
8.995169888308087,8.927999042127599,8.289755136539927,8.301938566598107,7.960238417573267,7.975429689068256,7.262523788510913,7.283942362479838,6.930283739145894,6.953313972207691,5.881707472366551,5.913249007311217,4.827013601612332,4.8393636574503365,3.783434392293811,3.7300151800633143
8.995027617529168,8.968455207549189,8.306757482776431,8.284245887917095,7.981331410881367,7.953060334203624,7.293421523180565,7.249812491289333,6.965152501231938,6.9124736613265405,5.936494228076326,5.840248399799666,4.8974632109657055,4.759580655967244,3.8383694617256143,3.7134382710999785
8.99493736199936,8.922882655262008,8.284547088408123,8.301609362751705,7.953764445237101,7.974820908961772,7.253462905788586,7.282652135292366,6.9172644503957095,6.951973718675708,5.872398624673567,5.91169487293449,4.801927610414158,4.841618308790032,3.7174300017680757,3.7846940939610922
8.995121427152583,8.915011831574308,8.296152028919877,8.301000821469522,7.968281593677156,7.973966994404638,7.273413225687943,7.28158633841378,6.941115375489191,6.9504424099110445,5.891514580198823,5.911289738831496,4.822841825900144,4.857996164437096,3.660430348048098,3.7735896631313994
8.995129213974305,8.938222990299293,8.289145202523805,8.290718643994024,7.959578363416979,7.961370157381278,7.260503497953586,7.261052711176756,6.925461059927903,6.924922659754237,5.865063710469455,5.858574150871784,4.789052175004296,4.730923815619555,3.6222743834142963,3.555021942716588
8.995154962219805,8.945005096772451,8.294615193002505,8.301309410446343,7.966165878076548,7.974524582332373,7.271410193989718,7.283299946792701,6.940566198802536,6.953604927456912,5.902123415187232,5.911862421221335,4.853134753204385,4.843321041983176,3.7826661404694866,3.7007092389200644
8.995472547055208,8.961473813981733,8.274492875491044,8.277363569927488,7.941295178716353,7.9448589419029245,7.231696261709262,7.239140498736763,6.8920535790950215,6.899861723319296,5.811292628668512,5.825922570656924,4.647923843701788,4.757765465781729,3.3346967792849873,3.6182989258733684
8.995425785102267,8.94166467890023,8.29806158722895,8.313147298882074,7.97056365775887,7.989076867866233,7.2771047388355505,7.30488480214404,6.945409963626786,6.979172591208643,5.913855759522182,5.961618607685507,4.880974659014457,4.929696944478,3.8200650426326646,3.8712564269303473
8.99484943967108,8.937914053665368,8.302935859371729,8.271775526305683,7.976681756247288,7.938050902078042,7.286700194403804,7.225339867290483,6.957392384536971,6.883902703786062,5.92283010882565,5.809024230882037,4.868951910560437,4.726739424858506,3.7532664608055115,3.5933047623835925
8.994669812115355,8.940879935764507,8.303129167739247,8.309784407902313,7.976640597264283,7.984918557682969,7.286234018971513,7.298871632207216,6.958137903013846,6.9723287548076325,5.934544062526474,5.949248354004457,4.892699188446665,4.914144125497612,3.824861438502401,3.8318127465116003
8.994894949284706,8.931173336800994,8.299933042497234,8.271206172801257,7.972704297414621,7.937322894650366,7.280269269892592,7.228016440795438,6.949828688468122,6.887390367003421,5.914163979180151,5.801021576183169,4.867330854229479,4.724754020219172,3.772283766632429,3.6130676318333417
8.994299071767056,8.88767259481974,8.296717255089458,8.30006207598526,7.968966774501212,7.9728851088057935,7.275060203287024,7.279795396833712,6.943635106626608,6.948996194068993,5.899859097442453,5.913155734918882,4.847865218883687,4.84199845188776,3.7737130454353194,3.679029383639601
8.995484030073197,8.934927217491879,8.301391151239464,8.283671729757945,7.974596638550451,7.952997889109042,7.2836636476535075,7.250885742834127,6.954939612555355,6.914218640149171,5.921523569721469,5.853194755356905,4.875560943502977,4.778399525806002,3.7894157083208846,3.652000693437728
8.994808758928997,8.923553912195018,8.259243296219388,8.299203966734115,7.922439141686303,7.971675810271471,7.206601017994387,7.277056197456317,6.865446534173469,6.945029824240173,5.801831004081995,5.898775239097159,4.62003662018733,4.807124682764284,3.716742199387385,3.7217312968917433
8.994836109868569,8.949890539960311,8.279544616175793,8.310769692846486,7.947773744713366,7.986136208871377,7.242234829204771,7.300075915024576,6.903977882832139,6.973039393548699,5.841856480545236,5.950478765253554,4.726640501382706,4.928994042490172,3.525737973405246,3.863999587127858
8.994710648514584,8.952426512324571,8.278692670757856,8.268552309032607,7.947137727438066,7.9342945144847645,7.242702357964746,7.219759163616681,6.9029017755806175,6.87645071843776,5.846698406769976,5.817781656964672,4.788528093727971,4.659748203461241,3.6748278071468405,3.492844291438526
8.994777274337231,8.917201463893765,8.296577677844096,8.301865344714685,7.968613475010219,7.975063320375105,7.27499261139101,7.283357093218518,6.944396793502712,6.952536775624587,5.899206346606546,5.915308058473816,4.821401453805043,4.847581776199295,3.78641904868158,3.765880061169617
8.994851768709577,8.909086684165304,8.293317142895457,8.30520977381822,7.964881025701872,7.979216820222932,7.269060314014363,7.289259822046816,6.936638848917969,6.959698157315405,5.897033371617093,5.9249828650020735,4.840829189939107,4.866257991498267,3.7912746619116735,3.781867759736982
8.994444686810287,8.967734248995658,8.256691475768765,8.274024748256178,7.919835211933464,7.9402053786874625,7.2025390535180165,7.229026614283375,6.864161936709072,6.884512965588336,5.779442737927825,5.811021480719383,4.673506723684515,4.734391198030249,3.528082512789341,3.381438855427775
8.993509613053385,8.933976136331708,8.281683545872202,8.294770323664402,7.950593509902957,7.966205638338412,7.247013381986832,7.269550555388246,6.911700780068617,6.935761557336626,5.855379150950304,5.888163329482284,4.767584611893543,4.804130190905998,3.634788532326625,3.6447917894349224
8.994442939684326,8.920827967372665,8.286575378790236,8.310510614397197,7.956448470338024,7.985764876144151,7.256341637609143,7.299555684817215,6.920986733647056,6.972992219737837,5.867851350586742,5.951900944736272,4.795424123604848,4.921793687470744,3.747309154504721,3.86510660166805
8.994731654481619,8.960515113733178,8.311266787272103,8.253621386997871,7.986809259442088,7.91638648487206,7.302010986681027,7.199131465009082,6.975974501578038,6.85619329981832,5.956694074138814,5.737243346267238,4.9239408182401885,4.6937169807127255,3.8567039029705157,3.5518185785271363
8.994874549757702,8.960536373652229,8.281352848168442,8.290370083519411,7.950205175018713,7.9607563254214355,7.246584667076352,7.260768191120948,6.910420595030461,6.924864622852535,5.845617374942908,5.873158925296559,4.764182675657527,4.797949521131136,3.5896239243314505,3.6760811705575938
8.994820758776022,8.931095064025607,8.286674597070093,8.27368656073314,7.957104400527706,7.94046898316627,7.255700159132512,7.232324172959693,6.91926448421181,6.891963677560949,5.865297054167575,5.800291387255346,4.833854320434534,4.688414388736232,3.8100609898050672,3.4857372655504313
8.993732245381263,8.962285090213273,8.293344650682807,8.288870790513919,7.9645270196708,7.958741517027837,7.267765770203265,7.260335402079681,6.934509977151119,6.926058288898243,5.8773641023476495,5.886327940149643,4.817345853961172,4.844358717346066,3.6906991056919023,3.709997121950805
8.995229481432483,8.949135787669672,8.29988067876877,8.295241406867172,7.972832512161219,7.967174846478089,7.280497189377513,7.272295156638338,6.949859797455902,6.940463414910337,5.906644366918517,5.897105138545864,4.8452833482673165,4.837741864125033,3.7433588001704328,3.594062152364943
8.994641053027692,8.93574105166497,8.292482510138655,8.305351662682268,7.963664213330936,7.979331938770393,7.266679028134798,7.289873158113472,6.932681868821504,6.960782974020403,5.891654116987721,5.93186680483927,4.839007255958366,4.900632200177892,3.6995301161554135,3.8407035363753184
8.995308250721006,8.94865064253008,8.308324239141808,8.287592222447723,7.983301900892813,7.957692682108014,7.296972431506394,7.258119171940798,6.970241864143632,6.922688258556739,5.949009677190096,5.857834902614521,4.913213744927347,4.782669137179678,3.8580939953572573,3.650403667301787
8.99576559459794,8.96586271871751,8.295922054075286,8.295785231128267,7.9678306241574335,7.967457618592912,7.273260932764072,7.270916509638633,6.940490672899379,6.937638057510762,5.894300297115638,5.883861668587986,4.814359528311385,4.806510238998241,3.714517889798927,3.684188188231381
8.995397628473476,8.93609243279575,8.283277271320634,8.305968709691427,7.952438698677936,7.980135918618348,7.253996815048871,7.290767953172838,6.921758068906066,6.961706044168658,5.879258375207641,5.929838678155425,4.840171449608242,4.873961866470436,3.7969064236051104,3.8015920313772362
8.995311105069138,8.927190667474136,8.236192469647566,8.291769093245556,7.89536307583651,7.962642999088737,7.165039387080523,7.2647398040520095,6.821030521611744,6.931051491676247,5.770690578252785,5.891814574059175,4.4413428704794615,4.841572380519484,3.1654910116504116,3.7710917282242318
8.995253347697854,8.958406823178908,8.302445406304425,8.275596461603445,7.976148854389009,7.943006523013621,7.287104319026845,7.23838421359651,6.957599888307769,6.898455742801469,5.923832183200847,5.825476308847565,4.871020619736356,4.74238232827815,3.7654065447409124,3.595011389023077
8.994083715537386,8.958846101682479,8.290989752820927,8.305266679211119,7.962116803361424,7.979370714717906,7.266383272102511,7.289801607374698,6.934242980060965,6.960622132711709,5.893696069881775,5.92928497206582,4.821706131977989,4.869953952600956,3.7357511264390455,3.843897432172695
8.995502539148497,8.941377921271041,8.298332402814273,8.30000791355951,7.9712047886697235,7.972915553999263,7.279352127791364,7.280575511924898,6.946878351701623,6.948976630180203,5.906303571385862,5.907978345864466,4.842662754669622,4.8573758450409885,3.7720817976117913,3.8087687877390017
8.994743607736622,8.922697352596426,8.301485836361305,8.302657548459646,7.974691817180559,7.976062288838904,7.283511316362715,7.284388496302714,6.9538096975626855,6.953541751326949,5.916638507333458,5.91250734737539,4.86943072360728,4.85496059271334,3.79139818199086,3.7551985217025026
8.99537449052093,8.933052078501337,8.304883641725256,8.312952764254646,7.979048977448942,7.988819264517621,7.291288436027907,7.304361134942519,6.963164248915001,6.978288114590916,5.9396494817721965,5.958610424621167,4.910008231517065,4.927967422528685,3.845756163254392,3.871486161329824
8.99504892849348,8.918152638817476,8.26305015329822,8.270818686920197,7.927651504068814,7.936428107939621,7.214213240687313,7.221856120922402,6.875099982045937,6.876585573843906,5.79914240668462,5.774566876299572,4.663505282575611,4.609898201536902,3.4782886582833026,3.5041080628612487
8.995321811632202,8.950640612629144,8.29602115050398,8.306560402150783,7.967973418819296,7.981050747813072,7.273560750780044,7.2925289103793265,6.941982863685158,6.964089523707711,5.895939075357749,5.935966186497087,4.813271624941988,4.890538655211602,3.6736583955278195,3.797719350381671
8.994940537766709,8.94476165725765,8.292455834791163,8.296221356600572,7.96396275326336,7.9679707541297855,7.267691991496116,7.271732318566166,6.933977227631716,6.938153802424148,5.884017596370205,5.889145069157363,4.798630774553601,4.840976071268636,3.648694841905815,3.7230481891954144
8.995757010807086,8.934802887097188,8.3035428844154,8.308756404873733,7.977436525484959,7.983615436503815,7.2878648402990915,7.296305951896497,6.960463379480567,6.968561392277709,5.9321611935607255,5.942148118481278,4.8806916506096965,4.892798039540969,3.781472931969023,3.821447939482178
8.995085120967069,8.956505625934494,8.30842079321856,8.306967871147076,7.98334975526387,7.981535022094787,7.29648234269528,7.292980772921203,6.969588470240218,6.965013971173583,5.950038459074076,5.943739889051738,4.913358189221585,4.916449883459338,3.834020534482772,3.879777363471829
8.99484918883296,8.939151336487575,8.245331296531338,8.304641590708009,7.906545765837464,7.978546092656661,7.184195683945573,7.288895921466849,6.839103316821934,6.960288533630194,5.7816844919534125,5.928149362854487,4.75478830503263,4.876173923680573,3.7303163772479966,3.794615826856274
8.992302395327211,8.952330405892202,8.296623868843385,8.30584147389392,7.969007694455594,7.979920529672094,7.2744453823537985,7.290492172623158,6.941993748390549,6.961924229617605,5.899499276676661,5.93085987217467,4.81957931988055,4.872402963977492,3.709140720243104,3.787967666832389
8.99479011361509,8.946193315690032,8.303934812500382,8.303898415414434,7.977988897712548,7.977579091015008,7.288605350028546,7.286524237041104,6.960975648741419,6.956195450684702,5.928971045758686,5.919431988082117,4.891835879479467,4.852689261923732,3.8373524988478187,3.754155233675254
8.995154451071102,8.964286304379097,8.309725054853988,8.28406024469023,7.984941887430797,7.952819316990091,7.299180489217673,7.249594139153908,6.972800037919373,6.91124844995168,5.952894702552154,5.857211644570837,4.9152292401582605,4.806808788446239,3.8576081602692023,3.7007048024351787
8.99460727662666,8.943804586968678,8.307896737771724,8.289020154809633,7.9827072894335265,7.959377096945609,7.29564117587193,7.262141043591109,6.968029520592603,6.926908625269808,5.947662750630817,5.877810971203537,4.9137573054544745,4.773217385025776,3.86189013020942,3.64386629889317
8.995234043974303,8.94969973132221,8.29056959444791,8.303167526114468,7.961396975246624,7.976642354452595,7.263903438115644,7.285124350109482,6.9277228871372944,6.954392510700094,5.87447530799471,5.9154914223705015,4.788946363929612,4.86656354550381,3.668733002163601,3.77003315702894
8.993911585823007,8.97858261491262,8.290160956026446,8.287237151289823,7.960762813364647,7.957072388409223,7.261283422105976,7.255049311426273,6.927465751414138,6.917765783424221,5.86850838747978,5.846571335064596,4.788660835071705,4.741600909630637,3.6705289813903472,3.5962734007339874
8.994415680489896,8.956249766293354,8.26879872124956,8.307463897657453,7.934953540144173,7.982035686658349,7.223229846505386,7.29408185044475,6.881241784045157,6.965631569595441,5.786651489235098,5.936679846544136,4.731319744507833,4.891213087401179,3.7118726426546633,3.8269189453228956
8.993396670314647,8.944793000970844,8.254080941215342,8.30178766573427,7.916054043628549,7.974997865555335,7.192228620480108,7.283368377336968,6.843663780878314,6.953499348802676,5.719059408236746,5.917577694784345,4.629443070936577,4.882186671669697,3.5721677825891627,3.8231217470052834
8.995458151792347,8.953449589672495,8.308303307370826,8.307928500202712,7.983147886546178,7.982695599322228,7.296601747264063,7.295077631004824,6.969094173905255,6.967297844458061,5.946086045515791,5.94017298011577,4.905626705495727,4.895462321827697,3.838919873920797,3.8327191688519813
8.995137652930536,8.96681974677242,8.287830775819067,8.295106626794237,7.958393742125104,7.966685021872756,7.260164359666339,7.26968537604934,6.926483274388561,6.935971838446773,5.880749612022384,5.887868884930423,4.814013896052709,4.806039475584742,3.6874504662361436,3.751936337953417
8.994471046745101,8.96683030415494,8.307873162353303,8.300523293786226,7.982680069120416,7.973443641594024,7.295725678983191,7.2812773289419965,6.968385089470885,6.951036606329532,5.943438142816245,5.910066672587037,4.90182528271175,4.845597954678891,3.821834512008089,3.726221187745561
8.995346031282267,8.944361401450521,8.292631400247217,8.295133059777841,7.96378924045908,7.9668118310384735,7.267223210698809,7.271412967136422,6.935386424385414,6.9400093344903375,5.882093759589549,5.894450759913358,4.819285184077346,4.8315908028155805,3.7295318196750307,3.699650821266117
8.99335153621691,8.963271994349661,8.271496447304344,8.292929485922574,7.937575441143306,7.96406124557371,7.229432009367526,7.267485682116847,6.889382440070682,6.935498107853045,5.833028089873034,5.898747968448141,4.717091135056302,4.825480602422887,3.715651606130777,3.7169567234169296
8.994967095493813,8.961164704842982,8.307599354717306,8.300341920564687,7.982376696715312,7.973090347720776,7.294835409393995,7.27992501924812,6.967123996888171,6.948295018334546,5.94316530063954,5.90600971265033,4.89963369574358,4.837853465057144,3.8450368463148,3.703003916357236
8.99529564988858,8.909217632501013,8.296006833489953,8.30024740503738,7.96806122685115,7.973183933231571,7.273736666792258,7.28089590008462,6.944375226663898,6.950353612882987,5.910693110274263,5.917605131680732,4.867057768008712,4.865399081015767,3.7927593049720967,3.8214443269743565
8.99466012563331,8.941082989997472,8.274927321928315,8.295921179707205,7.942380860874656,7.9675587863886115,7.238496474424442,7.271924468554183,6.903860188190297,6.940210402180706,5.85678708423662,5.903548643216389,4.774396039128236,4.846804015618633,3.6720191296416784,3.740474936555821
8.99426963760277,8.928564944479827,8.303708004961837,8.297852731718736,7.977423758137499,7.970143811867216,7.287179344639341,7.275344324215499,6.957232958033721,6.943214050079625,5.925184000253576,5.897746869318617,4.877845577645796,4.818255693604634,3.8076955773418466,3.747209020397417
8.995770810236479,8.964704634260919,8.296735543397258,8.278162805925778,7.968961245259553,7.945722078384684,7.276507786092904,7.239031419043687,6.945668606438392,6.901431735022481,5.90679766213654,5.819020064336483,4.849344344818372,4.807428528100916,3.7575080901174376,3.769680653277456
8.99481275112544,8.963907771951764,8.29760896015567,8.298074082107401,7.970177884237097,7.970330309359772,7.276455989952865,7.276198346123326,6.947569701700882,6.944600740473523,5.905728494621168,5.901625839513086,4.847786045487477,4.838634082509634,3.7328151037397714,3.7329331361761526
8.993325879842919,8.943928109682314,8.277127242088996,8.286542667845046,7.9448921668824815,7.956017769650058,7.240826245279085,7.253914475173349,6.900278177051742,6.919161745234411,5.843559211596302,5.857624740515629,4.745997905896576,4.5738678280713625,3.7336645759137657,3.417141563080758
8.995650106689068,8.972300158818538,8.30283039016635,8.284603249136055,7.976457068619043,7.953605675181203,7.286665229397456,7.2498472187106096,6.957996361666268,6.9115668617044985,5.926289687182837,5.860962169674742,4.872106106235218,4.776839645553976,3.7800693407185957,3.6343173325494513
8.995134719248206,8.94592555744275,8.290327938814947,8.256843541115641,7.961749002649279,7.919597318925032,7.266507330808888,7.200653397898915,6.934251120106861,6.855269983306818,5.900678032011297,5.752749456296668,4.861101690504091,4.646629471545507,3.797100105836762,3.635139240785212
8.994043832334853,8.94624987774198,8.22285329555908,8.299093458535925,7.8810525906562,7.971594968125594,7.1506129428448695,7.277453655281699,6.80362405614344,6.945452078946821,5.692211032228226,5.902612511119863,4.610347264463364,4.83915751440886,3.5384760962116193,3.736878317766644
8.995788050533168,8.954486312116835,8.294053905093506,8.244699601628625,7.965552391969328,7.903984093185798,7.269798801790698,7.174449649448482,6.937972476491012,6.826080036723898,5.8962609506358215,5.7171753885090935,4.838278569176847,4.638251966255416,3.752318109274021,3.609649860848856
8.995299317787032,8.967856392691644,8.301804798271508,8.303336202657952,7.975156818420469,7.976942375226835,7.283440977060075,7.286836594563014,6.952863561778844,6.956976104975517,5.918290988227888,5.923158388886664,4.847796342992462,4.873815025905788,3.730580846301588,3.8012013102439948
8.995448879456376,8.942525539476136,8.277944013887836,8.254552578086024,7.945403162407663,7.915865314155748,7.239498096028054,7.192878939027068,6.898173538464797,6.843369603583153,5.852707094977009,5.7127971525050345,4.772091772558994,4.570064006600012,3.65244270759415,3.388141562712918
8.994414227577225,8.942342282968458,8.302136732122587,8.282351560654037,7.975558017987065,7.950922428741126,7.285463801627527,7.2474675659104895,6.956807194932543,6.9097347566422975,5.923750118005856,5.832298626948646,4.870811227619905,4.762296861547865,3.7995573708870367,3.534135990725897
8.994744868421373,8.901678945131339,8.29477114406634,8.29697087617465,7.966351439476011,7.969051834401482,7.2701862689513375,7.273936296189327,6.936672237881198,6.94118519023297,5.88796514950333,5.890067304643937,4.797271627788394,4.798327425212335,3.7266014206931044,3.68303993592049
8.995409057389832,8.956786050930031,8.295779345127574,8.292960134941511,7.967781973087018,7.964006603529089,7.273255364218422,7.26697578556152,6.940386866183368,6.933046420198858,5.893979780402511,5.883106111600661,4.809637946344555,4.8490921279469,3.6804416103501647,3.7516121274525807
8.994551176318907,8.963648806576959,8.289228488926138,8.298714831989301,7.959368747509211,7.971199428339917,7.261088746033472,7.278498575822631,6.925786175262358,6.949497177391663,5.872479972203487,5.907194486434811,4.804103970161446,4.875489190577208,3.686987014129197,3.7828239409741276
8.996025281261232,8.935419273925882,8.287637690240722,8.292650612437727,7.957666476134163,7.963481134159689,7.256646124052546,7.264277857077019,6.919960862380866,6.929509680861816,5.859773159864499,5.882813357166652,4.759043808362783,4.802279356508869,3.6292848695156543,3.766561272867852
8.992148657291795,8.936215971914711,8.276294205555153,8.30575218455688,7.943927389365864,7.979801145233723,7.238870539298082,7.290487034383768,6.901739798213856,6.96150587054292,5.865752362051467,5.93150129679566,4.7640492076347005,4.899359687234641,3.735399179876304,3.82992411419307
8.994349673477519,8.968799450196638,8.301269641573006,8.288820026508628,7.974465910633258,7.958900456847505,7.282567308309696,7.261134715835851,6.952958590663101,6.929264628223308,5.918935305223017,5.8866234140790485,4.861716646712814,4.813746776574465,3.7703039215366276,3.7114015295496046
