image_embedding_entropy_512,description_embedding_entropy_512,image_embedding_entropy_300,description_embedding_entropy_300,image_embedding_entropy_256,description_embedding_entropy_256,image_embedding_entropy_128,description_embedding_entropy_128,image_embedding_entropy_64,description_embedding_entropy_64,image_embedding_entropy_32,description_embedding_entropy_32,image_embedding_entropy_16,description_embedding_entropy_16
8.995114395688727,8.93406315576374,8.210060945520508,8.194524082772366,7.978208889644765,7.959981809703242,6.959634033546566,6.930157699614853,5.940405454129041,5.888872161250699,4.904369421397497,4.826376665639601,3.861664816391647,3.76551855297006
8.994860051396072,8.934291011553492,8.201735030326901,8.188285211759046,7.96853864674699,7.95296508498296,6.944614136027639,6.916387290575227,5.918869991209418,5.869524164226355,4.8868906102227525,4.800794508032203,3.812512185766664,3.76732704127858
8.995019471814862,8.88722674015164,8.202946836253052,8.148016286723593,7.970127928074116,7.906751653859649,6.946380351579637,6.832569744316022,5.907597350136102,5.726518517425469,4.853853541890185,4.715616704772243,3.677270076789824,3.5952041340317544
8.993908958698666,8.901806002136912,8.187652190956225,8.206043058301919,7.952464245934021,7.973408502036701,6.916964909605703,6.9504998596267615,5.851733835691347,5.911919938359848,4.769104364586024,4.859241355380276,3.6677993642993356,3.776503362624978
8.995265459518805,8.877051298014443,8.211186842997389,8.209943933056056,7.97957262676428,7.978021768230452,6.963588999949646,6.959798832255294,5.933633305686479,5.935758788208576,4.882401988796184,4.905327930224886,3.803750075743966,3.8471757917386724
8.995143829898149,8.952836355161866,8.212239710095172,8.199040585366388,7.981040424839603,7.965441009024923,6.965865899191778,6.934779400465303,5.9395439448894205,5.882544021091407,4.900301369794109,4.786855011563347,3.852801891990124,3.7164395666160654
8.995180944667698,8.923200354547525,8.205656269878563,8.188022453632017,7.973311074606483,7.952560681405185,6.952123858305429,6.909604752989129,5.916852481658005,5.830537395864386,4.861670727388766,4.719010428628753,3.7828247566987123,3.6242194488242148
8.995205698072862,8.898446315345621,8.20167628818718,8.207039852741337,7.968590652741012,7.974752842957564,6.942171061954651,6.955739939838999,5.901697883999567,5.922508876482862,4.838951036259728,4.893994252622884,3.796404413013491,3.8139173044044066
8.995880572559361,8.914291910383437,8.217510662471796,8.212126115332861,7.986921777551423,7.980670845854824,6.9758028014091495,6.963739164994902,5.956926338374165,5.935225161999749,4.92193528017543,4.881111267841074,3.8723224272846317,3.7964745198993484
8.994718674800673,8.922187088258827,8.202878310971458,8.18340118136806,7.969946631428533,7.947581487983553,6.945268670269387,6.905114177308683,5.9036533813108685,5.83147335004327,4.846262393377383,4.731972053524077,3.7844018304592835,3.67828711615289
8.995580388012357,8.935402254061307,8.196004213378384,8.203234385761238,7.9621413450737535,7.970289734012919,6.9311960505761965,6.944630571389441,5.893632649852725,5.893728107354656,4.825764468836505,4.836585967461012,3.6724905070272404,3.7589123500502035
8.995290946825731,8.887963779671994,8.197725499253405,8.193569675752347,7.963866184250408,7.959075138003885,6.932952919972765,6.924610459724737,5.890893674518943,5.864922825250385,4.830748106251644,4.794085360842567,3.709917313821769,3.7681216379134783
8.994306481995688,8.941263194132496,8.201967974889811,8.183603679233958,7.968883470081074,7.948234971605157,6.944464854406779,6.912870316458175,5.909503135624009,5.868412027166688,4.852791978360397,4.8096463663204805,3.750948554315209,3.7249048962803473
8.995591484264416,8.913670620899165,8.195144101499759,8.196302939268577,7.961247152914227,7.962557786868096,6.934472411820604,6.931624938737884,5.89685188363225,5.884805647309657,4.838722748450838,4.8057419642808,3.743229630017506,3.630473160929705
8.995090596835269,8.93560403551922,8.207148552661097,8.211520529845862,7.974896740441984,7.979904130805655,6.954722187382478,6.962627597955083,5.927347971471163,5.93621258088614,4.879287321871423,4.896693452227578,3.7791845444251004,3.837610882513582
8.994090990320977,8.948858855040143,8.168850415975253,8.191490469810093,7.930429653275932,7.956538590295376,6.877311038122793,6.9188469187646335,5.804081441875713,5.850212047666318,4.67875110470831,4.764273368713237,3.6326447962409403,3.724639863185084
8.993107703586134,8.916049412764636,8.169652010696803,8.192954346621722,7.930933101785129,7.958524719763207,6.878942807633344,6.926660527574746,5.8077790448134525,5.883980785967168,4.610194469901575,4.850521129452471,3.617990054663778,3.796194691766606
8.995417700453448,8.873022967087348,8.194938656665487,8.20996355834974,7.960685273997344,7.978037894208995,6.927226614197906,6.959716326549888,5.878519362796956,5.930551161213924,4.78509573786584,4.89264727358605,3.6344033290850923,3.841210620602835
8.99485726625511,8.920120768466003,8.208727209983227,8.189299248051011,7.976745011524184,7.953881585999638,6.957747238974939,6.912603577096339,5.923570003308912,5.845870764303843,4.864185054787133,4.754012899697663,3.755506760645992,3.622854499939054
8.99469098612908,8.939872207030136,8.20972773468962,8.201647646648366,7.977951939963817,7.96895762756051,6.958658621117465,6.94261021556296,5.923275647532069,5.901502034148896,4.855208210658605,4.847978331319938,3.7591140145065687,3.824878094787281
8.994625711367288,8.932404814407594,8.203607569427925,8.169403553318023,7.970824875778162,7.930760202496232,6.948005979859756,6.872940867518313,5.907178883247738,5.790290783065734,4.850617861896129,4.684024309472207,3.799734956690162,3.6305556186856967
8.994976380905223,8.945215781843793,8.181054134559316,8.208926877387938,7.944775553328558,7.976820326961266,6.903157945565937,6.9573322772586605,5.831586889564036,5.9284648297668925,4.722890159592704,4.890238934491935,3.693641467518783,3.831109865619073
8.993550291521796,8.930157429429507,8.20873181708444,8.173809966964086,7.976796709545084,7.936313940059469,6.958275782724095,6.88138054096413,5.931577452662108,5.786850693448114,4.880905115379134,4.664672475061636,3.7949929923232903,3.5171786576111588
8.995118676579274,8.88916497793211,8.195881602605048,8.185091832668379,7.962061553462496,7.949554638911452,6.93274111793318,6.904730235426982,5.885813373694073,5.85105822219634,4.829425018770824,4.757853013728606,3.747135422481757,3.7117448173363474
8.995695069079545,8.917994983519856,8.207612650439886,8.20304582628442,7.975367336844416,7.97008241472019,6.955578746448353,6.944443829696681,5.92660735400563,5.9068263107550445,4.8849513378675695,4.843977424583905,3.8146888341416676,3.4037674093222137
8.995345480669403,8.916307634266348,8.21077952711982,8.211171702181137,7.97926431515733,7.979537202182668,6.962030658633257,6.961991271765859,5.927832128701221,5.931590442830954,4.869247734251607,4.88265821936936,3.7849294761529366,3.8209798817793788
8.993516848716837,8.880145028270974,8.193298977064666,8.195385408719545,7.958721447642146,7.9611044033236436,6.926533727391522,6.933281909291487,5.8783138316519175,5.907484355058994,4.806094439847452,4.861111760044302,3.7486895279012096,3.757956038367804
8.993412469769595,8.923034211232297,8.160393782594152,8.195429836737524,7.920823404556112,7.961429671828277,6.866518387425762,6.930027894787171,5.80903588495053,5.87296433786529,4.720470581031444,4.820562309365194,3.555215800888787,3.8005598273441015
8.995288241951965,8.903152513799819,8.204615476384738,8.1978492186166,7.971987742875882,7.964517802321426,6.949776235836964,6.934682845771617,5.913048658513194,5.889941156841163,4.847473351992797,4.834478434390787,3.7280388274404306,3.738197187684746
8.995060984347907,8.924661416962634,8.205383871375997,8.200370188936505,7.972740512179396,7.967063370608799,6.951137643353193,6.939123756481794,5.915875511820631,5.903015821083527,4.852920565127114,4.852726430528479,3.781650009557251,3.7673748145743455
8.995833636059583,8.939290869718608,8.20982393520614,8.195088133939523,7.978256860303767,7.961055017922824,6.961224527263474,6.929493401748241,5.935952502096887,5.887941022008243,4.884929887704544,4.794956247803377,3.796984132034715,3.544905911838457
8.993549229465245,8.919570673661216,8.163115360167616,8.213849945025483,7.925983586978923,7.982692452226223,6.868412147474686,6.967622095820136,5.790613841603876,5.94153257132591,4.741324895910195,4.898345227176974,3.6240869770277393,3.8230384443208942
8.990736309107826,8.919234267095618,8.182343064116637,8.179604711453116,7.946117970692686,7.943096035539472,6.908150516914926,6.90248869584999,5.8650745357650695,5.829425582835528,4.811770935524143,4.778800937012434,3.7200238619133117,3.738544740746078
8.995181773212728,8.928635653186792,8.178338854141387,8.165575670299525,7.942090504269812,7.927175113046827,6.9017959134502735,6.871984493449824,5.843188001466808,5.779272040444569,4.76155628194615,4.695278460924467,3.613175833146445,3.5139660105790163
8.993660187805126,8.94688815797401,8.194476520988562,8.190684861062248,7.960386796200336,7.956017790051288,6.929798248339601,6.919157805093917,5.881019986191937,5.872894189845411,4.8398459543441925,4.797851281410908,3.7745121793702943,3.76548430043043
8.991551766222877,8.952927412436718,8.143669835096597,8.202700441503206,7.9014904609976835,7.969820971350931,6.839708931827851,6.94392262709506,5.747687014550488,5.905776271812215,4.717554036412477,4.860019798045075,3.7179177881608894,3.780316730481831
8.99427261403487,8.932490119651778,8.194865752363576,8.20744225055304,7.960827787399205,7.9751212476185245,6.929458612026416,6.955939812596816,5.879626876275943,5.928343484500759,4.816748466753047,4.878634290608408,3.705703880614064,3.83296631159253
8.995764307767306,8.944927356465396,8.207059496327464,8.12570184656814,7.974613053451469,7.882645269531326,6.951554673089573,6.794246901254049,5.915488294572883,5.725213488314255,4.854370695514158,4.6480353755962405,3.7943251777352143,3.5026934497782607
8.996013329894275,8.920121449334161,8.185244681865981,8.2050341087496,7.949798154743734,7.972454434790927,6.911067034074794,6.9507514614117625,5.861182345262472,5.930133645448439,4.762702982150772,4.893218401268951,3.591330512778794,3.8055087779138814
8.994280406194715,8.902247904359253,8.168518426067653,8.210872955629545,7.929939503395844,7.979126947463411,6.867743845958627,6.960640365075652,5.777723739768238,5.928067471302727,4.691786433726335,4.873859200828473,3.4465124748984444,3.8073422014582876
8.995008005090288,8.948520160655157,8.217417717619918,8.18997671657432,7.986716654518548,7.954913639601816,6.975815071842293,6.919696998432548,5.958759311569956,5.870351646398576,4.9333997478955816,4.794017341212161,3.8826361834751286,3.773095141048
8.99494316535409,8.906324181071968,8.207682140213782,8.182645965745234,7.975525562016718,7.946490455838578,6.955027717702454,6.899670300761855,5.924916984176225,5.822916231239686,4.879760524681976,4.75875559044259,3.788294792815341,3.7333885123572155
8.993759284673388,8.941883670297614,8.145667846692843,8.213477736051821,7.903445371543815,7.982142478941835,6.831643778473972,6.965763896120364,5.724103620994494,5.936864702930566,4.639117856945153,4.886934390793775,3.402053207799897,3.826625123091935
8.995275473643993,8.92361654165648,8.191921020781193,8.164496805682845,7.957120032271231,7.925832454654099,6.929434941593426,6.870378758974697,5.907187497263626,5.797522856225411,4.8649230759128255,4.6721225033207086,3.7825835049748933,3.513967014997326
8.994879391043332,8.929865138520388,8.186822379921619,8.201249817435382,7.951335162111073,7.9678838839403054,6.913956340072224,6.94084204755894,5.87084465119812,5.899289762814258,4.821350269817614,4.867365926141929,3.766290563326333,3.744818728058614
8.995281551285682,8.921553345551715,8.208088995603163,8.201432252723409,7.975921299001399,7.96817732457869,6.956227639104893,6.943199520033031,5.923725741474476,5.902008791590152,4.869266283901345,4.848163521194402,3.7711334036907838,3.753440977697529
8.994906703634106,8.931728755869784,8.214339899775005,8.205506203351275,7.983142353040495,7.972932934439719,6.968891043279282,6.949370732959725,5.944896616072706,5.907831972169783,4.914015940258956,4.843151951317342,3.873107954183779,3.771037492162093
8.996005163853315,8.91453874207157,8.197755174341376,8.173279741846585,7.96406323511185,7.935676639912403,6.9353203796171385,6.88086350723952,5.890236399560799,5.795394169949015,4.804045824659063,4.656983339136941,3.6427365960957254,3.640000651083036
8.995049403608121,8.93286266459997,8.208721392668373,8.209018457299853,7.976690139241213,7.97707896473138,6.957613185561256,6.959174417316282,5.928119548324549,5.9280167909726345,4.8738436774788525,4.87167943001444,3.801477515459493,3.8221063673765703
8.995477031374328,8.939845228412086,8.18354792564907,8.206544494619871,7.946992583498551,7.974085192076847,6.912119222025128,6.952310002289628,5.864956263823746,5.911333438666624,4.803551176212444,4.836973145064686,3.771119515482401,3.682393154151069
8.994891600166287,8.940192032329172,8.209715579263623,8.215019151258549,7.97823409859155,7.983950921823271,6.961087003094354,6.971527471707537,5.932216970446211,5.953032046166671,4.89139850166687,4.926461325177983,3.8187913309405888,3.8737394313602307
8.993368960487224,8.897486298395505,8.18277189430587,8.191891098732441,7.94648664581047,7.957065555494691,6.900496313286756,6.922202277098104,5.82949294473007,5.865891429216005,4.763233508000404,4.781838054740312,3.6532294300809465,3.6314052841898636
8.993934429546442,8.895011121010224,8.205888161148373,8.146194245785953,7.973498947944702,7.904861159788912,6.95052552771289,6.840146526681446,5.908708932221836,5.771762355320396,4.855126887874349,4.721502409097044,3.757285445321925,3.589118817049212
8.99547927274746,8.934527479847363,8.211371782796633,8.215097822573938,7.979814267549301,7.984132573217412,6.9635784009150665,6.971240854227943,5.937593842281388,5.950164661953254,4.892050637172142,4.913161023399276,3.835214190607666,3.8638225275697753
8.993089321268846,8.943243715235399,8.158933357239853,8.192807197483969,7.921394852244012,7.958156861385467,6.86390132710871,6.928707640055444,5.812725297707633,5.874801578216606,4.71660873973909,4.789702936339816,3.663648921600535,3.6721079424057317
8.99415982438457,8.943791159525318,8.206503851263149,8.194128565277772,7.9741610940118814,7.959503957245526,6.952218700117006,6.927506126073845,5.916453096729258,5.874209153481454,4.857654654595683,4.770608484820007,3.7984123129780953,3.7504074983739457
8.995216033979597,8.950000218423302,8.19158688538255,8.19198938641555,7.957138745778098,7.957118374982862,6.92159419006436,6.924564086042027,5.86742233357627,5.869493302522878,4.778634496398372,4.795824050776305,3.6895659311821865,3.7335687070432746
8.995207118249915,8.89712481316883,8.193562829184525,8.193853202208022,7.959061844985243,7.9596257176901934,6.928383905538937,6.928353591757854,5.896607919842603,5.893864759656549,4.827612775703824,4.845269319544105,3.7476579709232674,3.826227296070123
8.995453019579886,8.935145681758168,8.196617181487266,8.193772660782063,7.962499041818097,7.959231492464168,6.931844886417152,6.923315493958111,5.880828937906367,5.855340934636323,4.811407873759038,4.748730762291949,3.7520208267795185,3.601242041432939
8.994661008544266,8.91294582195783,8.198059787249111,8.159906070881629,7.964231922873834,7.919490369666448,6.9367475557189575,6.854106570659186,5.887708152094454,5.772163617980348,4.799523533393227,4.6740007805566925,3.645435916525011,3.592104368640867
8.993284145021526,8.899410392585276,8.211144211944667,8.203522248080686,7.979550039131436,7.970817348909687,6.964711617566727,6.946687293005525,5.941824351272485,5.921165962614413,4.898101245429748,4.900591574570894,3.824916975721856,3.834259700271404
8.995050243900746,8.928529046159351,8.164084717934864,8.162283077507976,7.926131400818676,7.923084246986797,6.8781285669027366,6.86293482799358,5.802648573584834,5.79162775990077,4.690788237737904,4.664393330044707,3.5600710458774882,3.525945638287586
8.99461395313886,8.888131665499293,8.215355997068205,8.183689081794792,7.98442176601049,7.947926331754312,6.971383828818378,6.904880660674477,5.949979022744717,5.853137613182523,4.915324066084082,4.757715475330208,3.861290491431694,3.67698191796367
8.993624562082633,8.958598720704734,8.17915531615678,8.203412286126078,7.942391918867467,7.970489348856381,6.903066877276645,6.949757254654063,5.857498317155523,5.908670757014857,4.787891111698107,4.856145556237209,3.461131113157824,3.769894927253363
8.995150569992227,8.920968369162493,8.209965749873298,8.189606819342481,7.9781324339313535,7.954455662421715,6.9614391571580265,6.916447127759337,5.941061934770799,5.8638343812429055,4.902528467183332,4.790381004051846,3.8239332402032997,3.822173370964557
8.995632398070995,8.912056823923287,8.214442421983247,8.178432134368897,7.983329433493093,7.941659418620376,6.96866053562505,6.89417487990318,5.943655329516383,5.8117539376404,4.907696068537877,4.762714236921208,3.8397277631451994,3.700086333915731
8.99432184268755,8.897775025512694,8.16582537387155,8.200645073233769,7.926992852626161,7.96718405518537,6.873543879528199,6.942171964282675,5.795947888136146,5.901637303043726,4.726973636193937,4.866945580261484,3.6419333557507185,3.763659776683866
8.99242326803525,8.960054040078345,8.191627451819631,8.188209657097483,7.957330561757539,7.953463406832961,6.92439053113872,6.9152491046828,5.882296246138221,5.857735871727144,4.839029165718965,4.787348011351635,3.8022164276046015,3.662305060288648
8.994630388610314,8.935403678842116,8.2066238462347,8.200226288322806,7.974279122529165,7.966961283897952,6.954084966063338,6.94142210291321,5.917648114322765,5.895524413879654,4.853289415214592,4.861971989455967,3.752183346648927,3.83594331719564
8.995039213123867,8.944100475904484,8.188866047859491,8.211111740813003,7.954156663848366,7.979515792077485,6.916496446080156,6.961993286486834,5.862686964530173,5.933786517761286,4.784936806478989,4.882135215649027,3.6048745442601184,3.8070413566009202
8.994775692417427,8.933096664996974,8.192397011744264,8.191647424580292,7.957538062455629,7.956984566626306,6.925145356717477,6.92596366746524,5.873865192326388,5.872525800792085,4.821768902583232,4.852929003300073,3.719861691731923,3.775229039333052
8.995193362535467,8.906975415343668,8.214553699569013,8.203300509514044,7.983470802728823,7.970446367285868,6.969713982604036,6.945168008918349,5.946460281109433,5.899128796786912,4.912347473493016,4.840308345079293,3.8595066682063495,3.788028551575927
8.991298354047764,8.921375900104305,8.19542679484082,8.15900299795086,7.960902126666101,7.918519628150222,6.934322863520157,6.856154244294939,5.90219632915065,5.806081519431771,4.858364071105809,4.693506504417432,3.7719387269887297,3.4009339904219384
8.994786588389319,8.943064484469602,8.182281465092371,8.195335130134918,7.945888016373978,7.961081674469548,6.913241265433626,6.927184316998186,5.85002357175672,5.881472774734455,4.808475775562342,4.860559776090208,3.7623239235303854,3.7527505822127187
8.996162087857062,8.95629055446054,8.18617387396395,8.201265213253658,7.950607576971022,7.968045324912472,6.911178031147635,6.942128027493821,5.837639940398588,5.897522648761634,4.75632444228973,4.837743147686833,3.6168770626592632,3.7722883122736808
8.994432491189368,8.924773771537126,8.206560906212536,8.169136443526005,7.974205542769715,7.930768171632524,6.9528654989297225,6.870595757963685,5.91322097153145,5.79383451774262,4.865999336625386,4.728368270300575,3.7601243524445778,3.339563358940229
8.994786778621078,8.928268488915322,8.198373134062955,8.208803162272066,7.964775705946712,7.976846808963213,6.939058105443745,6.959877158878902,5.889529888522582,5.925279390580505,4.817606665763728,4.879313151294127,3.7206955939332502,3.854574951985726
8.994691916717361,8.912179570431409,8.1942426042699,8.185814301406563,7.960101256343943,7.950212127166681,6.927312892679273,6.910067688165444,5.885285955214851,5.859005560512406,4.823744144558187,4.77707785636805,3.4870435765713292,3.6972333597712463
8.995561202161376,8.920398312357602,8.189225015264995,8.192997531361069,7.954715968361018,7.958519920305555,6.921822948418606,6.92323684040644,5.864957799133496,5.863463698111744,4.803452030213518,4.779770493643284,3.6343157846802385,3.664450463688952
8.994285226516201,8.907789517376216,8.185430901137183,8.203169092491994,7.949476187113467,7.970084668033094,6.907323825968388,6.946996607344362,5.837312038412348,5.906990893290196,4.719578716003394,4.856694507338321,3.6219138036216516,3.800307352887753
8.993225355237149,8.954886307823315,8.153373917223856,8.178083968408679,7.912795128011258,7.941054135012133,6.862482935872905,6.900285218043832,5.811969102647898,5.86429399460993,4.728702687546707,4.83278259721068,3.6052431231209052,3.657242004273704
8.99467849550894,8.94737170773457,8.18318341085982,8.194989791576438,7.947321804007873,7.961025364932886,6.909419936882969,6.932981026551754,5.8514290097553925,5.893744903932514,4.779548433048994,4.840938241546079,3.6667350376061107,3.723979771099124
8.995815158856594,8.929722055889556,8.207098756072917,8.17889933166851,7.974800658307156,7.9420679546582065,6.955971946434255,6.902794186504846,5.927447023608105,5.855030045973274,4.869683778640585,4.807208220258278,3.7861983558608925,3.714465673848486
8.993041647122677,8.913119190517644,8.159091905064654,8.197875413414778,7.920016183935826,7.964128967008794,6.85817578144473,6.93629057722514,5.759818661291545,5.903871307039317,4.631922246646128,4.838072098238321,3.496969963966135,3.8060627705016596
8.994193451008025,8.927418868552085,8.16917098139508,8.208797949132167,7.931517295805676,7.976687340035124,6.883915966138417,6.95739479948152,5.827349353005639,5.923323751733496,4.773699696567004,4.8842439260314325,3.7336041998418037,3.8058713731370144
8.993780298411998,8.937394624543732,8.208125445143253,8.169225671927833,7.976058815173944,7.93124837376762,6.957298714797876,6.878546378374313,5.930025367313181,5.80302807162982,4.877335848746142,4.777717947059935,3.7810324237575683,3.6239967445106345
8.994774941198196,8.933121509370446,8.17481869199929,8.194404442801428,7.937365209353789,7.959898683047175,6.888786711446415,6.927061007686948,5.824537565501015,5.877387027896681,4.726931314086103,4.804463117825426,3.6356762048281674,3.7209073306932687
8.994984194746316,8.915811602725631,8.20695763518988,8.204042724716686,7.9746040578540125,7.971106383025951,6.956000116707825,6.9479123699666,5.929599525373435,5.91401365664402,4.89600546454115,4.889639925686654,3.8516754696915942,3.826369836155249
8.99421091708765,8.921868974027227,8.182978605352142,8.208338237283279,7.946938636949101,7.976212865912219,6.904673691454706,6.958037766145079,5.839615147991331,5.926087076651672,4.741688353675952,4.88824191472456,3.5270379213070275,3.8305334384236724
8.993705764088094,8.934644857340517,8.213673676001012,8.178087830933146,7.982440562992648,7.941202194313691,6.967143637968627,6.892294253350759,5.947837379026936,5.831372518514877,4.914927668616205,4.717276631037056,3.870586390661964,3.586366092425985
8.993288178877854,8.941961122614977,8.18719141510706,8.204562950036628,7.951971290452397,7.971870975777206,6.919349119438499,6.948835298591385,5.875793672247016,5.90870950035132,4.817422390293155,4.83946109101367,3.688505848937914,3.7780159197668155
8.995675801590078,8.96507155650437,8.132379716654825,8.201573988034612,7.887236502174564,7.968628317407701,6.792027395275731,6.945736513745765,5.79970169881555,5.905622354864295,4.6307966543058665,4.838593488471947,3.5032274531050946,3.702507692405063
8.994686434359094,8.935105559505105,8.216635620437692,8.20043571590772,7.985917478192793,7.967010076583438,6.974003134833631,6.938916282160688,5.957497209630034,5.888561839246679,4.928176973538257,4.838748074110578,3.877757051080117,3.751088394849082
8.995522321297605,8.917934997358534,8.211679868571393,8.184575296605358,7.980189415609249,7.948561151020156,6.964209468436664,6.906451794937755,5.936391239790376,5.853841290927443,4.895963924947083,4.763777597199191,3.8221216086981205,3.6575452054471804
8.994832167187932,8.894008959143129,8.181227345484423,8.163422409688494,7.944942473703392,7.925519825626242,6.908537421188248,6.877978931009607,5.847000631840629,5.788336823774566,4.782566718535387,4.660140454886248,3.6653884100353413,3.4318845184318385
8.994859737554673,8.928535305279333,8.208259025734222,8.163990896317145,7.976096567535974,7.924911845199251,6.955565018939021,6.87028091148094,5.926969975082992,5.83255475564174,4.875211247895454,4.700082892851416,3.8027227629196094,3.6649202158495418
8.994981376417805,8.902402308618733,8.183608411602272,8.164008641243193,7.9482303651339645,7.9248914648558415,6.908622473127039,6.8742862063770405,5.854338444442379,5.825601161609556,4.763307407460109,4.765165305622865,3.6026641364962266,3.6604315570419415
8.995321737737273,8.938952576312975,8.20108878559044,8.199972688903362,7.967746201394235,7.96647899781177,6.946441326678185,6.940634800705858,5.903876069407755,5.90005438536199,4.8471364865784965,4.832894667031921,3.8078932681126783,3.713561920722904
8.994802488909698,8.926509113301824,8.205284293051779,8.19988743522224,7.97270579158527,7.9665891882453135,6.950367397239908,6.939463858352687,5.916622930783712,5.894074056384913,4.882478377188971,4.810760011787167,3.8129866322680277,3.804935360944706
8.995356757717214,8.925409386970882,8.190749116787153,8.18975786088814,7.956283305570023,7.9547140898739634,6.921898235600094,6.917722603180078,5.865479501796033,5.878016290952601,4.768835931915652,4.833389647931266,3.664673012902532,3.7157458347301464
8.992499014499327,8.914819363404188,8.211567870003638,8.193233540277044,7.980033578431045,7.958755941512472,6.962865238339054,6.92553476310467,5.937211862022553,5.874577926175324,4.88759400229859,4.830586630950581,3.81523998401438,3.758470547751186
8.99531375920131,8.918596588528837,8.195202334634114,8.181966239919884,7.961202663653425,7.945444745291898,6.928836273975441,6.903859529377399,5.894014516577768,5.853715843712746,4.836486150803822,4.848836649220639,3.7531959502678562,3.802183657098605
8.992449150876801,8.938168313920954,8.177692476941417,8.170921652227365,7.94035253366413,7.9331079675036,6.891816788261478,6.878589310722556,5.83853294351912,5.821962022514668,4.789155061436563,4.752258082963079,3.7122553698409235,3.6181104416157
8.994969323091922,8.932483467703971,8.195226286870517,8.20019469276197,7.96116143027691,7.966793942252971,6.928881856021191,6.937746443199844,5.875763287152412,5.893940034509687,4.803319254696115,4.815125702969544,3.651182529385176,3.698933063639716
8.995373952235216,8.936435016179779,8.189525479305757,8.214555837736656,7.954299490323662,7.98348069772835,6.920675175908425,6.970144348782,5.869531807126413,5.950655471808827,4.798735525875852,4.916504574714484,3.721292580860914,3.8644483621885612
8.994014294908578,8.919549308177968,8.209913211965617,8.20310957871649,7.97811777880106,7.97011949571305,6.961894342062529,6.94364882182977,5.935712708557073,5.897461082936001,4.910023222480271,4.859259960806993,3.870752192532551,3.801565094866797
8.99439351735942,8.940097920807588,8.210534438657945,8.179676492797395,7.978896211930186,7.942954999671097,6.961920528122457,6.900884897527924,5.936566896774552,5.846346542098927,4.904554880895729,4.8281351113248,3.838842252275839,3.4003388663356002
8.995460877447128,8.91334007394563,8.203832378519435,8.153576125339878,7.971048315505086,7.913711705453302,6.949136375635264,6.849869325410319,5.915077394758921,5.767981541016357,4.884336475354146,4.639250796590173,3.81766367460087,3.6362858534516933
8.994921866947632,8.950988779032109,8.199350367411792,8.20899866321378,7.965861168328756,7.976925270606364,6.939598800244207,6.956989720681609,5.898150422297735,5.924587258352847,4.8338236681425695,4.872411830313043,3.7084743712992494,3.7688416175445285
8.993782386131292,8.935957434144509,8.146204693341321,8.195719977124867,7.905051765425205,7.961570243487626,6.8386983974543885,6.929644998900648,5.766580775919794,5.878650285706623,4.611671461254373,4.840522567777951,3.5861186431744647,3.7335342413218995
8.994986501578998,8.950546647583234,8.187927612446998,8.208444370106598,7.953040878981924,7.976323034177238,6.919057596356219,6.957157751243001,5.865837939920703,5.926445875374641,4.778094034969239,4.879732795227707,3.694539896700192,3.774813717070437
8.993973002757082,8.892939257313257,8.182648973962879,8.167128237670866,7.946283323070136,7.928513109475701,6.907607241727915,6.8774318011893145,5.868488684242264,5.822534620191259,4.804080314302621,4.781108812831052,3.7395684516426577,3.7043266049335366
8.995289267060615,8.925705795448957,8.21034354221412,8.179734458562764,7.978533814008088,7.942823414713712,6.962221112199467,6.896170794697058,5.935201728437964,5.827379202532355,4.887387055945275,4.73094484641608,3.809449330520115,3.5714427197525307
8.9956367237685,8.933404036323417,8.210539821685096,8.217860405667754,7.978802070589704,7.987312064831934,6.962293781284575,6.976897602912343,5.933429420935573,5.9592671282372764,4.886892374133694,4.9295111941880245,3.7980855309146984,3.887675729658765
8.993578774040904,8.918013736069039,8.203810571179702,8.180088473829596,7.9708595664464195,7.943688358383282,6.947909672173445,6.912457325694867,5.91897405829962,5.7842895573050255,4.869642561075366,4.755193972677803,3.7837980241085063,3.7759563713999595
8.994906312775157,8.913802725035168,8.20218491428466,8.212199426893498,7.96932770207434,7.980674131024687,6.944950655121936,6.9641543313252425,5.89622103961017,5.934708059203203,4.813957148353445,4.888512995092629,3.720088690619391,3.828700086505716
8.994105231604705,8.900355690430947,8.200309616394431,8.210091415845957,7.966983575377517,7.978431478092385,6.948381806124536,6.960240508247795,5.933212026499634,5.9337175633410775,4.903521519872814,4.896940397920921,3.8722796997104227,3.846187262473623
8.992869161834808,8.924036689012372,8.20613669739022,8.196412161811242,7.97378531082575,7.962606332758554,6.954710985826594,6.93056533978676,5.929014627290024,5.872781404776839,4.873089374119957,4.779196866162391,3.8007449940722795,3.594173816483774
8.995313460595074,8.921160750679608,8.171491477854575,8.197287722557952,7.934197867600825,7.963427487891344,6.887299205380787,6.933467164374861,5.8102775348593925,5.885148637232357,4.739378439724895,4.801381139262634,3.6665941406793534,3.6537250598598727
8.994113518721086,8.908015249389752,8.182401209019694,8.211464224782258,7.9465202246052815,7.979804679931645,6.903299785582718,6.962345501609185,5.835752981279102,5.933498388969476,4.721117997783419,4.883823856786188,3.6923522305201106,3.818157769646298
8.994477125565561,8.938583520536003,8.212086934952922,8.197522378846454,7.980804076347993,7.963781476632451,6.964753649893133,6.935196571229956,5.944153018111796,5.8878932540843465,4.912851380706663,4.810421591293924,3.871526550133083,3.754783619063602
