image_embedding,caption_embedding
"[3.1572638000121898, 2.181121761283291, 1.1522918494069936, 1.4787851398803622, -0.7844769957367944, -0.9443421247446802, -0.5614004203792793, 0.13629619773038848, -0.6304129714183551, -0.11895863983160185, 0.22659262024799495, -0.7071340739752782, -0.026816086989047555, -0.9589141105474622, -0.5051715137427792, 0.09101485154676042, -0.1609106298016722, 0.21300211582248962, 0.3763441563878408, -0.48225350908990855, 0.8946216913746246, 0.32819429101726666, 0.33704667304305774, -0.058235877220825155, -0.39910973215476836, 0.1890486020398942, -0.7008280885064023, 0.28044740473974544, 1.1512136981086507, -1.2767997776618372, -0.36883911997091495, 0.9664112859841084, 0.19468087408607643, -0.22619439656048937, 0.5072668761853592, 0.02609211470296502, 0.19367760377540494, 0.05281023447710211, -0.4773832108315456, -0.5511200573182433, -0.12423502988819012, 0.10033041548041091, -0.45616137398938505, -0.4433804428780463, -0.14521962062601118, 0.4628792651341511, -0.24878155284367515, 0.3200587523999381, 0.6714689526950374, -0.4979193008933, 0.15598277068335006, -0.3281104165674919, 0.11325548415980749, -0.007459412161287674, 0.6583922001719122, -0.21449773543323378, -0.4521259597126698, 0.45117624521681476, -0.01924245721214285, -0.6052372661104429, -0.4366453850069157, 0.29528518222120587, -0.29850122594711714, -0.8143550881699864]","[-0.48441446930830995, 0.7695913031750015, 2.6617790349280885, -1.1098258224579811, 1.7230526360416303, -0.8030459430256279, 1.231094428294933, -0.6141744666284968, -0.4928996857381577, -0.7867699335385269, 0.21940967138491113, -0.07805239764993487, 0.9747665332965876, 0.030901693355087828, 0.7364994587484902, 0.6516541665375706, -0.3977093376207968, -0.9990765759609743, -0.15037169248590931, 0.5122717361224501, -0.4317593616872111, -0.7008192363248825, -0.06934000399407612, 0.14194086561307914, 0.08014200782711965, 0.24552494827273239, 0.33747515615772733, -0.11662455107004183, -0.41588539782873274, 0.4294115095682384, -0.24319300931357532, -0.10601036019679357, 0.26728793487164343, -0.013164651302602382, 0.00977617649526273, -0.12304021174707994, -0.1116101022412759, 0.07022460088643717, 0.06345406435104428, 0.3384604403140047, 0.21333807379962097, -0.5346873074008897, 0.0295195280548764, 0.2885166450917479, 0.43110970719420266, -0.3326154429288584, 0.3960946230051863, -0.23231324367040776, 0.20815801422919086, 0.1843640285545205, 0.24616977588313954, 0.37346306616725167, -0.2013163782487696, -0.8155603859047783, 0.10274973665159064, 0.44236884499134627, 0.27697966722919604, -0.040003043662644865, -0.11813498355427589, -0.001358199839323056, 0.23380760873262746, 0.11042067131921217, 0.09513788186822912, 0.19247046489939382]"
"[-4.18029866540838, 0.8024762038515418, 0.5591119133540846, 0.8166195582346784, -0.5056179050952582, 0.7195336678752643, -0.7686335577602527, 1.0607924488902847, -0.3523473907672638, -0.3197324838684424, 0.8970581607400236, 0.6608322148214978, 0.10955113634172227, 0.6804983612905955, -0.4771223201888769, 1.5744605604551638, 0.6342155398930068, -0.9364686089523099, -0.031590716610293806, 0.6638355028007592, 1.304339694602142, 1.1524484013876715, 0.601500093103257, -0.9089131959709186, 1.320782750348459, -0.1550468505183965, 1.1403553589232702, 0.9772436496950235, 0.15418155958128688, -0.0639100635010938, 0.937088400616621, 0.6191866236796099, -0.004459313715521011, -0.07958124374211457, 1.5605734454005082, -0.348826647864799, -0.30868691151266925, -0.5858719427582011, 0.1330052659204172, -0.36347214005183726, -0.19362409519609033, -0.38199299541085163, 1.1692579855201672, 0.013772898333157103, 0.19075480789871208, 1.2294298413228566, -1.1439886189771644, 0.01492709820743795, -0.9589303109150393, -0.46853522530523894, -0.4041056235564891, -0.011318063513679439, 0.4360686449267163, -0.3136759848802339, -0.5065226852143979, -0.26968144298983, -0.4086535728707117, 0.3473995363351131, -0.01584293412433499, 0.23156085024717604, 0.23154844566302468, 0.48965682910655195, 0.2406846879836681, 0.1335801823610079]","[-2.834110964182463, 0.11425565037533145, 1.1211481155754917, 0.8744042893895013, -0.7935682623513932, -0.9390557610052076, -1.8620057567921924, -0.1402740600129348, 0.01508676229338856, -0.4974023590575635, -0.13357910657449007, 0.02707433961192273, 0.2800900875454893, -0.2389339608929975, -0.4854486830411866, -0.06795229154868773, -0.06602734659044329, -0.3317945991240967, 0.6302638832995999, -0.9921897598171041, 0.09506042383161521, 0.4497726648200126, 0.18978870875579584, -0.05212578976247289, 0.4849191890001644, -0.569468673917431, 0.14222219883164344, -0.026209242110598854, 0.6262319910626652, 0.173591838880432, 1.300324161899863, 0.27575082199048123, -0.07277225034893764, -0.06741720236856877, -0.23518423782714365, 0.4142337309694128, 0.040872963902128384, 0.38279363554728363, -1.3359936330574145, 0.46204001914236975, -0.10222402801800952, -0.5218186951366016, -0.08653894770472137, 0.44012075344099705, 0.01584415541035016, -0.2800115670731406, -0.06068532694613205, 0.26858750134632337, 0.07841497177930272, -0.2761488111597013, -0.2385400129620119, 0.13226975276226322, 0.5023220906547062, -0.05009161692843723, 0.23155040247849298, 0.6172248363486744, -0.17246742090726175, 0.016763825552616112, -0.5242429671447034, -0.11640462832659082, 0.07737307023832947, 0.318258720834664, -0.44492408824854607, -0.035345452483699746]"
"[0.7277541929806747, 0.6156897839108978, 1.6865668315671183, -0.07658674581559967, 0.7594418439589864, 0.7539790208853374, 1.8759475524477522, 0.783411182651944, -0.1031493355842184, 1.9293654955006236, 0.64786076168387, 0.6298205699961703, 1.0689476997049643, -1.1527487218270995, 0.29961434543261745, -0.17583373779788836, -0.10863443951565496, 0.33465413368683505, 0.4037181484984335, -0.5423992782628011, 1.5439694436642433, -0.08346420888070191, -0.5948407639005708, -0.0857815787297463, -0.7233097338904434, -0.32450414344956235, 0.26835259899976677, -0.9056453963457146, 0.9790204218402273, 0.9063437284540318, 0.10466350236858418, 0.45916469474601834, 0.17134896628977286, -0.5866246533036742, -0.9341135223681598, 0.22928808884861518, -0.8554531215918035, -0.33983088934145356, -0.3079121956904328, 0.7223653957318965, -0.9055041002181933, 0.2996236146128624, -0.06338795013090438, 0.26998161198509735, -1.3390996398357449, -0.6481172006054342, 0.204466266237529, -0.3241358673272996, -0.38160318862908743, -0.6963349435246045, 0.3742414519361147, 0.2908113959651008, 0.9107355366256175, 0.518412985463895, 0.05535751848360321, -0.33270308187795516, 1.558847675088125, -0.3405001631842833, -0.7171442947918508, -0.7646277822740366, -0.43202323874914783, 0.11063845675817482, 0.32061253673426127, 0.5198424244135641]","[-2.567454195848354, -0.732641317693186, 0.3113437462646833, 0.2411747661651155, 0.8535602395093398, 0.5170341012082866, 1.5866425106186683, -0.22125794579448468, -0.3422771097101579, -0.593506772192106, 1.1729062587763814, 0.2394717185493166, 0.03587323630496662, -0.7170316941652799, 0.32441280295298675, -1.143453357519945, 0.29576480000439387, -0.4074234923600003, 0.7776255779628795, -1.1886539115764483, 0.018302516497936724, -1.2293574625459962, -0.27600804747576296, -0.9045456358106225, -0.9220010428057795, 0.40828662891110945, -0.006919966242299061, 1.0845190710949468, -0.37291563247589626, 0.4783023825884387, -0.2450092574213537, 0.22332457935497746, -1.1208678054195402, 0.3109734874673771, -0.06677934695960419, -0.3300228650070355, -0.04353404539807336, 0.14475335398940128, 0.574661166139734, 0.0010492528548176035, 0.13166182476758173, 0.4429817227982762, -0.35608058709267504, -0.04352814924751364, 0.07791546106672838, 0.7022071597185946, -0.43262041181825783, 0.18406359509705814, -0.17288369699344802, -0.9629013701243441, -1.0352261403764875, -0.5621911283740314, -0.464587939388196, 0.15709920385097503, -0.2448037871090499, -0.04521122282517817, 0.0633421441716822, 0.40385463129139826, 0.10774383230178419, -0.4122878965105402, -0.6701679732590607, -0.08162257381653384, -0.4128184113012496, 0.7334120222596113]"
"[-0.7962553800465134, -1.0802726983679776, 0.8002028637382557, 1.3901037530528202, 1.5199039862305357, -1.5801990262514345, -0.9827034610315667, 1.4677630898380067, 0.36124268814823485, -0.26158517353703314, -0.8066260141450462, -0.5380672918038759, 1.5145776339581027, -1.288040141958843, 0.5247298485765337, -0.16930395311810328, 1.1249529684886772, -0.29297048638710943, -0.8089222714022317, -0.7052228398921718, 0.2778193879572097, 0.9230699298818847, 0.030219779639189193, -0.017025993996934132, 1.5611426562565893, 1.876211974448862, -0.2547414074934946, 0.4420041664741384, -0.11048571540106113, 0.803994083263193, 0.10820545365977191, 0.012146943281548132, 1.0615941689901585, -0.1349734307589526, 0.24031972370789328, -0.944745879042075, -0.6922216354978977, -0.2605710287031717, 1.2711580378620444, -0.683000389361412, -1.6690288625159666, 0.0384219880412889, -0.22027228992925352, -0.25709290854773004, 0.047904451600098874, -0.534507915845507, -0.7855993251543639, -0.6818520710353739, 0.3503736797074893, 1.0042286668032152, 0.20228171452095145, -0.18529157661135096, -0.8079994439451437, -0.5429115073461633, 0.4161221852711377, 0.24155274034422852, 0.17053915798076982, -0.24333916916024778, 0.07437384932677743, 0.32949706178189836, 0.014356355299604216, 0.786631807088734, -0.41175010240840726, 0.5459213216767901]","[-3.1517567315374038, 0.7246142039007828, 0.39811918636975663, -0.4352795118359387, -0.7024484524160495, -0.7885175553482149, -0.6335503504344451, 0.9755973307415936, 0.4573199435146123, -1.0220029770846126, -0.5601664716946387, 0.4709027993041398, 0.46341200533816035, -0.16795003735871053, 1.0119976676479971, -0.14261118280493124, -0.06613308174977309, 0.8171236185684467, -0.8346627477111103, -0.030810911670905366, -0.28146748859022214, -0.03769928550173534, -0.36785342936157217, 0.2747999911886032, -0.040894467210512715, -0.39595515752970184, -1.007171992747739, -0.09198392110220208, -0.29305205747031576, -0.9430090509854951, 0.31982362895622046, 0.37222799786772354, -0.624563137625578, 0.0954700349309862, -0.512841605369581, -0.08269311900341614, -0.08192150843067264, 0.48207352443684565, 0.11654695869271471, -0.20082278250122557, 0.15429025241518945, 0.179195635369812, 0.6426611543211852, -0.15301441005924257, 0.3782773332563912, -1.600496136871159, -0.49520263682875776, -0.5676837733638197, 0.2655995228176656, -0.027457224275319447, -0.666891930991194, 0.013934195257382275, 0.6398533165695286, -0.9552925648497332, -0.4571092655581807, 0.04557564070782085, 0.05769930913474646, -0.32349780772272624, 0.7144209734904952, 0.3161284685659742, -0.4704469283653361, -0.05733062646174543, -0.7865028194673701, -0.9644996606986982]"
"[-1.199814808193917, -1.6876549288896954, 2.096138112663343, -2.324746354077922, 1.237896755236915, -2.340799411303253, -1.8607913390338995, -1.088938293573284, 1.224548126811117, -0.06296509267647983, -1.0882071140339717, -0.3462176270440151, 1.3236391126974112, -0.43156187995289097, 0.9792870956595919, 0.9183702712108965, -0.28748340136493256, 0.9928011840371482, 0.29644930282046894, -1.1481687939111345, -0.21810513324970138, -1.816577375974552, 0.49623911274605353, 0.5141765877981539, -0.5324698788336855, -0.883304741709446, 1.542092222942961, 0.8255760986548784, -1.406612900174131, -1.3414609106788526, 0.08784051576605036, 0.20625269006103605, -0.4830742862923831, 0.020457929108086182, 0.49530167103948247, -0.35838201690900806, -0.4083201802518294, 0.4422025372791793, -0.03762961615316113, -0.02444719743521947, 0.19644073074376367, -0.08473538127246213, 0.9041096370906883, -0.5579966953645484, -0.96958613731532, 0.10894532721765962, -0.6003018831972747, -0.06554075825065173, 0.9294859885890493, 1.013011965586403, 0.2408977311456501, 0.0018861070947053448, -0.22802192996918486, 0.5940888912987429, -0.2811098145840119, -1.3599047376263615, 0.025599592374118435, -0.983945758521083, -0.0075692708002643595, -0.154007383429896, -0.2556244992973485, -0.658014746468933, 0.8494927859070834, 0.22366459274069087]","[-0.6171914778178218, -1.1013050916700087, -0.4820320537082806, 0.3584550802384243, -0.0008696012976589629, -0.546953685623348, -0.39772643668968016, 0.6189282688529448, -0.37732283264549155, 0.07233590283316359, -1.2588898032758173, 0.6112370293158959, 1.070335659367075, 0.5138198069320362, -0.21825501751570833, -0.10012543021669154, 0.731209502616287, 0.012774396941611265, -0.8122087505380213, -0.08238659889995759, 1.0303382203406752, 0.28972636792470174, 0.06830904991294257, 0.471606750745618, 0.15213583759293367, -0.13906049692859698, 0.6920118524798407, 0.3390691349108096, 0.6188972297878143, -0.9347689539852702, -0.4845538647328353, 1.382166766520307, 0.7765036801155615, 0.2137632345396731, -0.14981377933770723, -0.9319704679324129, -0.7965166990690368, -0.052998152920966685, -0.6995594987998679, 0.46766747750207766, 0.934386686106341, -1.029818549074068, -0.3198468373601501, 0.04096165771471755, 0.26798315732528855, 0.020007549542301755, -0.7142340768430999, -1.1066936169412516, 0.7442576901377327, -0.20986118217323188, 0.12458117118052256, 0.10489134335769744, -0.4451481207881056, -0.10695135899374983, -0.8068115087216975, -0.8047792649678147, 0.26946689829541676, 0.21731229686165002, -0.4607761599394168, 0.4269799700661958, -0.24658175244193908, -1.0201301771230944, -0.42118836871610354, 0.5226689035500848]"
"[-0.9624190714418438, -2.600686644694081, -1.2323724234629188, 3.142699924358508, -0.059253036814703536, 0.7327217398456626, -1.2424339691149213, -1.342354891602274, -0.3351932613745608, -0.17987656727974885, -0.8906704628998358, 1.3573973346447026, 0.9859702769186529, 0.6002478543449284, -0.09720230755050835, -1.960583453472932, 1.1474668546786997, 1.2069596189570975, -0.6256763135177487, 0.8101791500639893, -0.24860430571911163, 0.09891816247561187, -0.5103422612611825, 1.526168332918605, 0.22624054248427478, -0.1943266357190162, 0.003645605444458328, -1.1693174752545006, 0.1323202858636271, -0.9760456572826587, 0.13934470874216331, -0.09700831708197026, 0.05032465182439198, -0.3276867991100448, 1.2571390438910568, -1.7182454410654675, -0.9451919760162422, 0.10478648232316841, 0.6179397267127293, 0.6277840354984062, -1.4029882490526633, 0.10126013829849374, -0.09001065638567966, 0.5330684149542283, 0.18249155962452893, -1.169842155729029, -0.3720358600536406, -0.383629412799887, 0.8087620968151223, 0.15467308055165158, -0.297263837592773, -0.7386607934838814, -0.7846030807614623, -0.5736321448236463, 0.7474430896447095, -0.8757018243106364, 0.39006244978483684, 0.5348968221990138, -0.668466866750692, 0.6581651181589845, 0.5871044901888236, -0.2708129920223689, -1.0726229348409861, -1.126203668783916]","[0.6142217572012847, 0.9204052313117166, -0.08167542052768212, -0.5977424291001172, -0.48895713961090004, 0.4645536670861897, 0.07794782961714984, 1.1175629244748821, 0.3757682046972106, 0.33401042408396386, -0.1571550728384276, 0.6790266587041067, 0.713791220636356, -0.8584499263612491, 0.8218016349141694, 0.4810479039024622, -1.058623746277358, -1.115905744759746, -0.1728139956073116, -0.5149530030173016, 0.6950730292339582, -0.38896306861814967, -0.5122035119068767, -0.3823529044871779, 0.328287340093585, 0.0652305949591579, -1.1624015654894377, -0.7429035555533122, 0.10386742396207296, -0.344818908931985, -0.4284002659603526, -0.7786702591784481, 0.18253798629822512, -0.7330083272881104, 0.24516884555634486, 0.18094633488483317, 0.796967570558398, 0.1321745706885449, 0.15004032796889405, -1.1948711029420342, 0.009995912731492614, 0.6731248298904242, 0.5508488295777173, 0.2946345684560822, -0.5528653088765924, -0.04736335888452749, -0.5798751058363788, 0.34096970097420926, -0.19464846842907688, 0.341410387142, 0.36782649266791645, 0.505977689381253, 0.6931775307753428, -0.1290533328708666, -0.48989749553874695, -0.7535613325750277, 0.6930376781149087, -0.07456612822274437, -0.06832072685463676, -0.010414607052144228, 0.3297978716118906, 0.4786870171645349, -0.22198157659455023, 0.12236905805200003]"
"[-1.6992068095277961, -0.1325021758474946, -1.4614692512089913, -3.7324678000636746, 2.075950386234658, 1.8967593120981887, -0.004507664654353606, -1.0302950153208663, 0.61166389522621, 0.16805587110331668, -0.8355017003167513, -0.18410284764489016, -0.570304119719299, -0.26641063585218683, -0.7734186623834188, -1.3517950070847644, 0.6561313601422066, -1.2947615549786637, -0.8742988750807911, -0.3139164862247771, 0.44647987934930006, -0.08527954135034989, -0.372894933451393, 0.6535571704743802, -1.2235646882548328, -0.3013817292961193, -0.41228969350940703, 0.9633007586105619, -0.5868106856233092, 0.16413165213392616, -0.630168589737524, 0.10154033974209543, 0.41703027838863177, -0.34675969575173354, 1.13790506618795, 0.5661783346483065, -0.0240204003083342, 0.07403354297042185, 0.43686440475093136, 0.518663601313911, -0.20931416594572652, -0.4013118754800342, 0.4777775904697677, -0.20741962678820514, 0.1221093837037617, 0.7951537759997446, -0.6836048129715022, -0.9952210292933256, -0.5348322530511493, 0.37695901951404837, -0.522545112611748, 0.10582328114084087, -0.07551230879216725, -0.9910498666550818, 1.06510016629442, 0.18271641339866668, 0.052604999163860904, 0.7356377031128887, 0.1873860620221069, -0.06099028033416298, -0.029582630550789708, 0.43362511971327444, 0.5064198930360188, -0.5759203727943959]","[-0.12567185417154564, -1.8756470570533519, -0.03593702609479349, 1.7563262150317311, -1.1569720352457793, -1.3042994790412217, 0.4057413674519673, -0.30009345894820816, 0.3335072720558364, 0.009875693378479893, -0.15525985134677214, 0.033576527984505826, 0.30709881976218684, -0.62014123470164, 0.2557959607393064, 0.07592259870270664, 1.0496979886680626, -0.0442895876773556, -0.5141009496283563, 0.2899696181782355, -0.18472991864467397, -1.197038153611632, -0.17048117759325523, 0.6400114746967938, 0.030632293132037417, 0.04573103021398876, -0.5711154997640411, 0.1935930523376797, -0.04495813141103393, 0.45054430015002306, 0.8821588175636235, -0.6340051366043431, 0.14215772011548486, 0.4974489059628711, 0.3403803792400059, -1.4880922631197369, 0.5122383097983844, -0.36288650251246535, 0.4643805839660297, -0.5813419645189181, -0.265218018788217, -0.24810627241954028, 0.10515886193347664, 0.5740051339025785, 0.31415679155375525, -0.1166708310569172, -0.07506932637996355, 0.08590033162169168, 0.3684090364825489, 0.39232403273300737, -0.6896053210481748, 0.39098510488068544, 0.0074060903908870004, 0.3370991447862128, 0.40259336989479366, -0.13534791207935856, 0.5778306323410303, -0.670879738483329, 0.28891526808507123, -0.21210488307884542, -0.1286506887206905, 0.09794041801609667, 0.019956863022229192, -0.4654809681518509]"
"[-2.090608215432249, -0.5767035227818655, 1.8644667630082665, -0.2321154391921048, -0.3491233982597858, -0.10156389216044506, 1.057649496408057, 1.5587457455240041, -0.6436128045401475, -0.9083607112802506, -0.45254590027361846, -1.105159077973911, -0.25756421621372705, 0.2527969543079773, 0.4308685418486823, -0.09078524052928719, -0.17064030032152067, -0.3398564335004025, -1.677786419767687, 1.2633094903368098, 0.0989638665788889, 0.4462774635939351, -0.8497365901554893, 0.9726431368719624, -0.5303452416266143, 0.35083950517270407, 0.16691166266221957, 0.7365052086955677, 0.6990543353171426, 0.24880860004096314, 0.7085381643587282, -0.3858964149437697, 0.8999828972925226, 1.663695372866651, 0.23407550693206286, -0.08947921219021064, -0.05460934623050547, 0.0687846285949202, 0.33218080640191944, -0.38539513723280966, 0.6958081405900336, -1.4861084763814083, -0.28472907708721695, 0.2570995837427969, 0.3471858731279603, -0.9966842803586744, -0.65936805876345, -0.7899556271079153, -0.017100647138216418, 0.043895326823789736, -0.41151471890976427, 0.4705417549164167, -1.0247282517914968, 0.15416018007081334, -0.8959868710096721, -0.7951423609055656, -1.2543964521554285, -0.6013323566567107, 0.2786344004640944, 0.3684447482272249, -0.18414204860455793, -0.367106413101725, -0.11191543060637668, 0.5378066270476153]","[-3.5673004893662963, -0.1449316201831073, -1.1419886927711793, -0.9389496192375668, -0.83691224040019, -0.5310114570107016, 0.2065096077476409, 0.14712064350912135, -1.1881565562897245, 0.46383851090519906, 0.22721294637511918, -0.4630465959245668, -0.26210253833244435, 0.2959959121466522, 0.008928586125368806, 0.13573648998552654, -0.6488018636249662, 0.15175043544560662, -0.2865960259377402, 0.043638454316242296, -0.8426164864928013, 1.330371295832966, 0.7890294657287077, 0.355531152288435, 0.26860126714932686, 1.101865445240815, 0.2708974148590816, 0.8256982719322158, -0.5392459060382196, -0.02144026428967648, 0.021574100780641724, 0.03785037185871239, 0.03864489721986902, -0.09696089845476001, 0.4543439485663319, -0.15803983454541828, -1.391554199572191, 1.27646066845078, 1.1076833172155942, 0.3984575150611276, -0.19664491666758466, -0.5993401438764473, 1.0569276079044199, -0.689435296504786, -1.2849967877706232, 0.02621944402166084, -0.3948220209531069, 0.35056189994018105, -0.03658418288552692, -0.7989037793093674, 0.8459376001895098, -0.8635700031099354, 0.24983033186142878, 0.22385252823854365, -0.32664089036584915, 0.7627086874874316, 0.8727020665557005, -0.4307645616266026, -0.24961577502883472, -0.14267578069820097, 0.03894178679356586, 0.4753525403490187, 0.2678902736413139, -0.4023074647510953]"
"[-0.8733400319713355, -3.219868356797697, -3.3017415948650175, 2.327242635405564, -0.541450086316366, -0.2412858671217609, 1.719670113901383, -0.22317077942871066, -0.5031233792783395, 1.1482184556179473, -0.807249179912815, -1.2683314042818417, -0.7999672298735969, -1.0863912492225611, -0.7125782639167135, -0.1930961844484514, -0.7447970470071775, -0.27963425233770817, 0.9234040234992432, -1.1189535130038972, 0.3883343239238475, 0.0743254325170379, -0.18555320713575263, -0.8510225459911815, -0.6944459484273809, -0.4530754376210954, 1.2618624729015897, 0.3858627536479343, -2.0530720708504537, 0.7219713927656395, -0.35826998592737164, 0.6560778616072371, 0.23732179175371348, 1.5023815303141037, -0.476850335458317, 0.3805941695384238, 0.13008717176327858, -1.3481833781067267, 0.2508668462595367, 0.6620250810173683, 0.8615643646963851, 0.3283528560283927, -0.1893389717808103, 0.5138716904105549, 1.1522877384038157, -0.7621654609309355, -0.859464699927037, 1.19385566182024, 0.7288482853912855, -0.3983516755093784, 0.5876645604532764, 0.24735441038983536, -1.1512345564686104, 0.09909269273159703, -0.8185533040243785, 0.7488991605929847, 0.023746623713700968, 0.4774479902621936, -0.9104164299172386, -0.14890249578242112, -0.013455936472782934, 0.2804025575515391, -0.7162503318229861, -0.48540559671967576]","[-4.744877647490252, 0.7292443202569088, -0.9357212133540526, -0.963957186159154, 0.15904516015380898, 0.49591305968137883, -1.5028792229908765, -0.409394240547578, 1.158013572773491, 0.03398879656225894, 0.444860737749728, -0.7253339861796616, 0.8279303625428702, -0.6104304727027486, -1.2905260720137948, 0.8235914143766108, 0.7230902785851722, -0.7813687137494433, 0.5318405529569664, -0.24245215794191008, -0.3690822042210636, 0.0676254047759697, 0.7886180237809182, 0.5692741358950232, 0.7694680641172255, 0.3080964231482858, -0.16111179633192407, 0.10259073069424096, 0.7021660310315002, 0.21824413140978527, -0.1686951297543317, 0.16796147330368666, -0.3561999084479252, -0.61086342951134, 0.7120034065766077, -0.4886417408759723, -0.2972672011013628, -0.034587695869203336, 0.8537317316372167, -0.6928344045959924, -0.13817105995083068, -0.7597942895683273, 0.5188091773263384, -0.7643819650736842, -0.17106444880864752, 0.34058999421748415, -0.0463086496208031, -0.70136095891775, 0.3911611483761629, -0.23058034330476368, 0.7986873641794953, -0.6248758827895956, -0.12127292744250451, -0.4801483477486278, 0.22341276947612615, 0.09411570273973663, -0.06686996354929842, -0.2528550388737778, 0.10702028185866878, -0.23488839257653407, 0.2170898665960728, -0.34076159327987676, -0.3756303525093945, -0.010116159338617984]"
"[2.3586436488892795, 2.232546671732093, -1.5119461226960176, 0.1482849878386302, 0.8657966182039337, -1.1377855268181802, -0.20388963268234295, 0.30125617851964404, -0.5234345716327002, -0.07272540711791727, 0.5028060751951064, 1.6547125147736483, 0.9652619388217829, 0.5647647412647849, -0.34914587140834114, 0.4612027817396362, -0.40601662674095057, -0.33809071560756565, -0.892039436121513, -0.03666042489611981, -1.619168333576248, 0.07527930621065058, -0.7482421798972956, 0.7801483496496384, 0.6412301881316875, 0.1925503438636528, 0.5850062990721968, 0.7170089704018731, -0.39101386558163204, 0.39257518634275024, 0.5159195564297985, -0.6595159811545331, -0.37285975757952355, 0.07534536110161072, 0.07375279621409846, -0.5969466082083873, -0.3874994746668827, 0.1958405644907483, 0.14091538212472515, -0.2890005103036924, -0.2558541937105629, -0.6985150058520545, -0.2447085462537407, 0.47026454739375634, 0.1600390907004686, -0.35432840093000934, -0.02199872393995803, 0.32712828440161673, -0.2692105619351478, 0.29214425424266643, 0.2837456263424755, 0.480274446626163, -0.7916879578964272, -0.46877788740211296, -0.06186638506354511, 0.20660565173099535, -0.4610611295282908, 0.12801616911366828, 0.28511167294109613, -0.1356931721342363, 0.047849968202578995, -0.4499468774580261, 0.21844091960281486, 0.13223824854920718]","[4.209070043889563, 1.0614073519932823, -0.3107802016920131, -1.4426182405978314, -0.12169461398850023, -0.3965355479285795, -0.07675520590649924, -0.6339764004257183, 0.10008306184734304, 0.0027848157658474644, 0.053194756494210654, -0.9234317889411049, -0.3575620456149149, 0.09182481782892402, 0.2639402058725116, -0.03429140871774389, -0.106750783689974, 0.3776757988431036, 0.06518480456661764, -0.47914039893973365, 0.0070769609305556865, -0.5465728703196456, 0.19143177517755988, 0.5117569791010672, -0.2095352460996554, 0.12380481628848261, 0.08716920310123252, -0.20823889266815854, -0.23917450079276503, -0.16917278608802258, 0.4624305584188449, -0.20445590889959603, -0.3353425367045054, 0.23637720531379638, -0.18413832439319525, 0.1435574168391182, 0.2512148758312877, -0.11534041572215215, -0.2036880405139569, 0.14805765760702402, -0.07164106789926353, 0.17819516194361812, 0.26324907443008017, -0.29937359637060984, 0.020375917816381477, -0.026131194876555037, -0.06108916180827317, 0.2838733693109116, -0.2478200152461661, 0.09908323847198289, -0.07294344127778987, -0.20158605111564268, 0.5505206607627999, -0.03169834482443995, -0.07029352693351529, 0.277628751550991, -0.004137332588034214, -0.03397700653345599, -0.46532110351262296, -0.27128801849829454, 0.32732018280626385, -0.1556854531864708, -0.36238043040565737, 0.24045358351554402]"
