image_embedding,caption_embedding
"[-1.269723847247453, -0.6690468903070064, -2.4283443581138258, -0.30770365660424714, 1.015736174980447, 0.03227926783171412, -0.003070276610071439, -0.32196912840872194, -1.9483161198716221, 2.327160389487844, 1.828886526531538, -0.43005127148466815, -0.5405675365237876, -0.3544753102949265, 0.12524255694035025, 2.2969136637956185, -0.13086640581038478, -0.4615192048594318, 0.3474686261387445, -0.9379859855899086, 0.6544092134503462, -0.19725532689370842, 0.24198321282259994, 1.053937396943165, -0.9829948200995743, 0.6096928213363997, -0.07630024522618171, -0.33182251324337736, -0.1283909471994005, 0.3936290079639268, 0.5790553332320345, -0.04037800380336215, 1.319059285427324, -0.26532788868122936, -0.013094554993992475, -0.011427525517410771, 0.31350285756020685, -0.19079791472839147, 0.6504290755787732, -0.009363591010675524]","[1.245164418473936, 1.549412960039342, -0.38265825368343503, 2.1636861204466222, -0.37074588864890995, 1.1464105969700964, -0.4356983968699068, 0.14923636736020135, -0.020171329912434588, 0.6807171119361348, 0.24546323144437415, 0.3230845033290269, 0.16403944106138363, -1.1234692091869891, 0.5882004737215627, 0.06483137883225003, 0.32003834241623985, -0.2408335233409256, 0.816771951133505, -0.19691503915652528, 0.7611701269590717, -0.24358918138618146, 0.15734509736554245, 0.039681647615101824, 0.020151130546542134, -0.4058416752132822, -0.6644678983654181, 0.5637303110190566, -0.8572938352382394, -0.42288218737387817, 0.9539728752626581, -0.32066924393827145, 0.04898289972407938, -0.02492831016848576, -0.365039126942374, 0.09355519881749803, -0.08255531747876488, 0.012020108263841022, -0.20482966824052723, -0.2145135395445777]"
"[0.782800333394319, -0.03809040179129116, 0.758783361871227, -0.39366209033122396, 0.9448094759875125, 2.433791987853611, 1.693308103196329, -0.09088528044706722, 0.19708240968767773, -0.5199525140952733, 0.23642025731391328, 0.6087342539944097, 0.24062079649885046, -1.430397449485547, 0.4685061078524482, 0.10018160654402095, 0.3728807349338494, 0.25270769570383844, -0.7217194346785316, 0.09408537353882536, 0.8070277446319929, -0.1738923346421243, 0.9143529180806256, 0.19155265530286877, -1.6503392854695365, -1.4237954294115451, -0.3330890752175332, -0.661755858894191, 0.37644560370379104, 0.404784045922034, -0.49913059737333726, -1.1330347290486527, -1.0773092654059793, 0.3867660625181372, 0.001782705692202818, 0.6353818155677204, -0.1427530523125027, -0.9304766649181092, -0.40421376983654983, 0.16292768213833542]","[-2.273158258898969, -1.2534685380894837, -0.3149479829140882, 0.1425503394127461, 0.936498053208688, 0.9912419248205141, 0.9507070869292914, 0.0938857664794083, -0.773100580919556, 0.04470863488254843, 1.1132715517000262, 0.3331213735819794, -0.43585032750156955, -0.9538771659788627, -0.6081896889220358, -0.7108161095988713, 0.28059539480182366, -0.6853987182434677, 0.02215455896777829, -1.1095907996699688, 0.16966876091429633, -0.8445092407843262, 0.490040777084684, -0.7999656473331225, -0.308379161357977, 0.6886360253855628, -0.03254729833732368, 0.9544979098918739, -0.16134641489556512, 0.047082509102369, -0.1013304008165162, 1.2243096347915885, -0.16336640014243264, -0.7085069683331874, 0.26371169886332735, -0.07301885353536665, 0.0756873885050887, 0.6457599713460107, 0.4285157660970915, -0.498295640232487]"
"[2.005551811375517, 2.9839619231162313, 0.11538378927616828, 1.0518483091235646, 1.3827684414120547, 1.3657940197987883, -1.8768440510639384, -0.3304910878626422, -0.1894285838676508, -0.22587723069716523, -0.06676572534317068, -1.4450021824750794, 0.6752203338701118, 0.5276819496035011, 0.08769797060400147, -0.14700229327811967, 0.526333513724103, 0.5688009762221571, 0.19080858953645496, -0.2847295846294866, -0.11732943699845497, -0.7118409672708271, 0.584194026874311, 0.7376157197004093, -0.8571265325199733, 0.6610857319952546, 0.03217278058037115, 0.28802654643616243, -0.11465836444781191, 0.030917749521340854, 0.8672165489654573, 0.12409172330810361, -0.3282416139923048, -0.18419506620044312, 0.09827267814611967, -0.019954863632283607, 0.21035679454457612, 0.3981557898482986, 0.7754182623557351, -0.3153265506757226]","[-1.9922452225183096, 0.6219241026217036, 2.477073430996892, -0.5008985532083655, 1.6709168215395178, 0.48025572018428286, -0.662394920193117, 0.24564182738291507, -1.073501570795921, -0.24706267049294825, -0.43423735058815327, 0.1081444752240087, 0.32896557043934194, 0.30826428977334186, -0.8982046341609815, -0.7293984920839393, -0.8273873759154551, -0.8373154212581058, -0.11120663258133785, 0.048044989298350535, 0.4839860148857696, -0.633380006134085, 0.2174465745218081, 0.2304235393016678, 0.2338979840016134, 0.34744327501181965, 0.15720101457070382, -0.6190128417290374, -0.6407658194372807, 0.3295639339940718, -0.49463725840837913, -0.038985281263803295, 0.053589534023281316, 0.24382567025791801, -0.6086558881226979, -0.19513693066198662, -0.398784468743277, 0.0748058347689936, -0.4623774730372791, -0.029143873832443105]"
"[-0.7455070685686114, -3.1774333764007157, -1.1298233767721637, 2.0114376379732675, 0.7474968374504846, 0.6814682531053886, 1.308936447664162, -0.8466481426337542, -0.36281772479319624, 0.08209747727138482, -1.1757757940240643, 1.5304241288184832, 0.18852562100658918, 0.6156887778593699, -0.49290659041484813, -1.5600633908630983, -0.4418798076664013, 0.08641931914481925, -0.14630531121222068, -1.2553303054909462, 1.315596430001921, -0.4419906324783714, -0.7304897160755806, 0.29371844088340787, 0.6920545098709279, -1.6919656291181597, 0.691996630792591, -0.5256658787095665, 0.695016473208649, -0.5699628856791153, 1.681670200703998, 0.7570460601790977, 0.15191100301804794, 0.560934663355038, -1.0406042007316112, 1.0465129757337206, 1.1282055315044068, 1.1755897991471396, 1.313688393329128, 0.533899022465492]","[-0.734510923148468, 1.6692756915679234, -0.8119090601922357, 0.7085151959845543, 0.023805500696246408, 1.4237572075265292, 0.2315872292496463, -0.9661073254220653, 0.8258829521415753, -1.0498910170032905, -0.1385319835850023, -0.4278571860219188, 0.6461146611223962, -0.989840702368709, 0.7758245841905573, 0.0817261770115746, -0.021361897330879495, -0.3775235194034577, -0.3263300886918141, -0.24961149247707104, 0.20095468589605592, 0.03774648758781505, -0.5609827392229891, -1.8658913127273373, -0.030927706406324265, 0.198642997424615, 0.32305323092001437, -0.8223935515749743, -0.18519579935529554, 0.6354857142770577, 0.8256252861802067, -0.24328651877924132, 0.5983013981768133, 0.3965373420320102, 0.04116467722093187, -0.051654393759823655, 0.5093870731199887, -0.44743689012343274, 0.27668188149420303, -0.1780737576160025]"
"[0.38154038588405503, -2.533153071685037, -0.3665470595024583, -1.3999297154559491, 0.41620353485974376, -1.5338609698509051, -1.9770220878419034, -0.4205039929286859, 1.9101822038047827, -1.099878417383476, -0.528165384645623, 0.8806459007707408, 0.03737649124854149, -2.1699424524458015, 1.1334628226918846, 0.6746553164209114, -0.487968464450961, 0.03710802204555233, 0.6553246171180143, -1.8017406294514133, -0.5784337588025188, -0.38025035377684724, 1.1968296892774843, -0.6366379391396375, 0.03831941343997059, 1.6393428820279379, 0.7601394457623324, 0.5678655942753239, 2.329714296012251, 0.6831899196885158, 0.5307611701650681, -0.55130169881975, -0.2643260812783518, -0.16274608526766246, -0.21902968691132998, 0.19047784540348167, 0.49001311895697736, 0.2960990776823786, -0.8581116417168222, 0.4278349677001512]","[-0.07425786087866205, 0.018318233897938303, -0.34623375488794805, -0.8724638231467858, 0.25611720680422795, -0.6515124901613955, -0.821393165928218, -0.19075602509405612, 0.2843331520968267, 0.024469167457176876, -0.6841181513587337, -0.3754599784025193, 0.32976575217718157, 1.2116723478121867, 0.5745356420360601, 0.24229937745493835, -0.10977274355488836, 0.5156151520750274, -0.711969720077048, -0.560591342814027, 0.618825684521439, -0.7071038335102016, 0.27605221862113394, -0.6583779556864681, 0.2634989974180166, -0.7433198513646736, 0.2818140480786148, -0.045128343913068726, 0.8726382086931685, -0.1315577958727104, 0.9083975833781385, -0.7403768884850952, -0.19423123631583267, -0.17626788751870287, 0.662912370315065, -0.05857278229104407, 0.43302433007351554, 0.37643721519889217, 1.1288920491392354, 0.18818463275786743]"
"[-1.5569312494484515, 0.7425543334655776, -0.048644290367583914, -1.0087764584872807, 0.32395576418154065, -0.59888605696334, -0.07186797481163106, 0.43587273430155427, 0.9680258009659104, -0.7703112722765937, 0.7525981606731439, 0.43229801395872747, 0.23760443268976258, -0.8096196085076697, -0.0569611400058081, -1.390019740602007, 0.6726457326440028, -0.5429242764873304, 0.22382313590674235, -0.17157079621666319, 0.2751606347703519, -0.35050635504769867, -0.27268722552519864, -0.1881334090370827, 0.3506478051951791, 1.448223037755838, 1.0363247911383247, -0.7784080375418335, 1.1842326696297856, 0.45856085603763913, 0.5786547170122261, 0.3498284830191771, 0.30805657602812503, 0.5237933634092682, 0.3485117348024425, 0.7292979848441454, 1.4486061916406723, 0.17310608235254432, 0.3333334736991006, 0.3275287214172495]","[0.9911343276785044, 0.6640244022643642, -0.638428420563233, 0.8147068312745583, 0.6922462207379748, -2.3002583464206916, -0.26318435580187155, 0.8668730887771112, 0.483767028983121, -0.350176343059792, -0.26588964846596064, 0.45776011557513396, 0.328340157250079, -0.6428156298023511, 0.48799484954377326, 0.5570489813553166, 0.002377205559053779, 1.1750222301191326, -0.9119953122145146, 0.012118588869119979, -0.6573162279390672, -0.2592117451868442, -0.4257578777293126, -0.25218448025083484, 0.3065138909020112, -0.23626707916666037, -0.825373392604177, 0.17189056085493395, -0.8758782417988236, -1.067151156416834, -0.22941631393357098, -0.38522464038638554, 0.6242424839952464, 0.46587220865315965, -0.3892585931487271, 0.17641726076371575, 0.23211728532424628, 0.2284821718252078, 0.049397222364078716, 0.13519394631204898]"
"[3.1962467585244574, 0.17617062760502464, -0.20172317407729784, -1.7830649466593445, -0.9145742576692167, 1.3302331983212998, 1.1745168223252467, -0.5135964433101565, -1.590295455198145, 0.8591482907691016, 0.9639463803768249, 1.0190790721030378, 0.6361783050615833, -1.711076112139869, 1.3705896515638831, 0.2272676878128631, 0.30432025087237297, 0.8755701581748299, 0.7398696728401615, -0.36648065393082063, 0.6580629781937596, -0.15119861034631538, -0.8544285807636042, -0.7445743102281679, 0.04900442911238192, -1.2236970268722247, -0.03024435501392007, -0.29948126747106596, -0.016631009285955903, 0.33679137045549506, 0.5335790965908311, -0.3682716288364661, 0.22564523864555341, -0.7840623386845231, -0.5693904781853564, -0.13627212367753214, -0.11834966841330143, -0.4001249928897683, -0.1934645018095915, 0.38675527085493155]","[0.7262604830382681, -0.77668828078201, -0.17171075389247423, 0.6359739716537817, 1.3977787448096535, 0.10871288966535583, 0.5450050054564345, 0.22949518434770522, 0.20243962357823173, -0.0876719141099675, -0.12287988444188293, 1.4732701035606808, -0.5653041288503811, 1.0772598263061777, -0.13432007495505022, -0.790694625548489, 0.5282724759359169, 0.4978737253745371, 0.42830249204451293, -0.9146655573871852, 0.48234383703141415, -0.7132478154244638, -0.1907472368544592, -0.8029147749564391, 0.1612520114745841, 0.44193709426632066, -0.7963097304477138, 0.21804788074296164, 1.2022008154351105, 0.5110878917493145, 0.3466897933807991, 0.7559912848336454, -0.261201690280529, 0.8592828897366458, -0.4001179758448194, 0.14187425887502403, -0.5755975417558792, -0.4268881647510452, -0.3835414057211673, 0.49559628124861926]"
"[-3.1631788133111467, 0.03204824089415656, -0.518032704717431, 1.6319496961957445, -0.9094446597714483, -2.8568747646780617, 0.8650320657219577, 0.9377296339978812, -0.30635725766913785, 2.958915722118988, 0.45190369823155835, -1.176163910912224, 0.36086188888963455, -0.1961087290626402, -0.9176637453280593, 0.8917708993500054, 0.2655801029270024, 0.011550162630160345, 1.3961874243098704, 0.4324184532784551, -0.5104653824257027, -0.829273293578624, -0.7751373178141964, 0.4979063461156253, -0.834617674075536, 0.6172261046892255, 0.4364693182766407, -0.8445514819713899, -0.36687852247772706, 0.39764423626959483, 0.615056801784958, 0.0012809041797531141, 0.38926865340209915, 2.0324117250622704, 1.1739183001816047, -0.09073657513076992, -0.10296983249168236, -0.3509358891479059, -0.06334776085865605, 0.9435550302966158]","[-1.7858667105409385, 1.5780908469197708, 0.02326368470691193, 1.4124076577030624, -1.4631805283648613, -0.2922790495471573, -0.940615705791682, -0.039812511621377965, 0.7390848353620159, 0.1974301050113272, 1.0478030497929893, 1.0639245564237145, 0.40722686577079975, -0.7595969115856102, 0.24402365770920914, -0.6018766150559056, -0.7690451063137984, 0.5701766396099834, -0.5226972471177975, -0.28850557118683445, -0.7204874610628885, -0.37796535709057305, 0.5817471863110317, -0.6546901239615973, -0.6414250486694987, -0.5699703021337205, 0.4804631516948581, 0.11586524265557183, -1.049311573132421, 0.09114449151052018, 0.18512690432076523, -0.32642761900397405, 0.4693692481504176, 0.17690211642089648, 0.13913994452656708, 0.17939437441491407, 0.20079376611630687, 0.25055546533466244, -0.4280810881800282, -0.038383659064701925]"
"[2.7479863921778582, 2.56499280350385, -1.9388372808237333, -0.5248967646950768, 1.859544218438528, -0.534443344599342, -1.3055149999981204, -0.47720554052834324, -0.17871787762638455, -0.6261280365078149, 1.506474292823124, -1.0179846808547317, 1.855012379459571, 0.9879983323775084, -0.25913155245429736, -0.796988750066201, 0.02025593847544853, -0.058796091599171506, -0.16300996580745417, 0.95217933647462, 0.05177493597114736, 0.7507700265475435, 0.287912837690607, 0.24592407322968504, -0.39447755214299135, -0.23276060248186886, 0.0602988570855572, -0.042451694295288875, 0.6581264869341081, 0.4551818551787023, 0.1825777377416665, -0.27072061604016284, 0.7005664622469637, 0.03911524380750334, -0.49643704181432896, -0.424732961873313, 0.23776715347927577, -0.08406147181468904, -0.4112956293597266, 0.09465832832062718]","[0.8252583165666385, 0.34164562244184055, 0.5599983607157458, -0.6081189354867784, 1.9601359555746145, -1.3356625733041703, 0.3837600793187078, 0.46966163973502906, 0.36881101474694555, 0.27733465692391795, -0.2969989420216698, -0.17270098553808777, 0.2846001427297587, -1.2767833223058707, 0.2731873276478177, -0.9867804883607795, -0.007601835242438851, 0.8633544689274048, 0.18002075992292244, 0.6771309640686751, 0.2015821144133442, 0.6972501226623578, -0.3362138475218796, 0.09795768097368472, 0.10977509680172863, 0.23610750385660836, 0.09470854350221938, -0.024898665727870983, -0.12397724350792756, 0.20831379709704242, -0.1516866005866277, -0.6888936304348081, -0.0030621243886148645, -0.3930269889482959, 0.5288538644422296, 0.4069183958462961, -0.22284797167870468, -0.09181823434561572, 0.05157138366386215, 0.023423679285116152]"
"[0.4788792860374318, -0.15360395267203236, -1.7418968232888254, -0.8892854391498644, 0.925068796457382, -0.26330974927057066, 1.1057174475565097, -0.5652931259823006, -0.12524234889687455, 0.19620979626733884, 0.4245133364269584, -0.8530425418445837, -0.146339863699942, 0.13469510047899544, 0.32141530885090747, -0.06978547370691943, -0.8869836895444574, -0.9838115405265566, 0.325893730907596, -1.2066383178098055, -0.3017557697568414, 1.0663912936008142, -0.8494437208774217, 0.2125291675339569, 1.0515557101042743, 0.3760147413806965, -0.5112237449785187, 0.684998509833542, 0.10859902777093283, -0.6994027390862231, -0.4487513675053158, -1.2133441544054147, -0.06357804750194075, -0.28809409745337167, -0.30699935904684617, 0.6415492559791677, -0.8605398485924575, 0.23007763444830456, 0.41470425345713036, -0.9406917726152024]","[0.02432800618162967, 1.1131191689174877, -1.4065585652313282, -0.3022202729233104, -0.3420118046165034, 0.5578960974863163, 0.8864335419444087, -0.8796250669836048, 1.1451039836009997, 0.2551689879319496, 1.0712259532266828, 0.46237820711899547, 0.11915007676095224, 0.38626196795997403, -1.395795377833546, -1.3480429713506885, -0.3576053729326235, 0.10623646820348487, 0.4694638783909395, -0.8040200422721046, 0.30063631037960076, 0.04730428153645891, -0.7400755996764612, -0.12949628290985313, 0.4569470143731439, -0.2269388132112699, 0.04301029293337272, -0.35263421971205017, -1.0232664641894686, 0.12381625436156876, -0.6013513386373877, -0.31746847710991816, -1.1004771959122337, 0.329598286312992, -0.10944746704303496, -0.753165676315912, -0.11570287533947125, -0.6939916951699234, 0.7849555680836119, 0.07927739147664442]"
"[0.3096143037543513, -2.9382046482210873, 1.2014990179025158, -0.020575663620428817, 0.21754922372459248, -0.9407031682664786, -0.21050293928655558, -0.5678556194487321, -0.8565689255624217, -1.4567548714407745, -0.022090737722956375, 0.15774971439718585, 0.11298012649568978, -0.2954550252918208, 0.1681229522811299, -1.1977284925558755, 1.1747211090714886, -0.3914564119802703, -0.7910173787503705, -0.26909725814183405, 0.6875952839030872, 0.5223350247982024, 0.20051349471669058, -2.4774997876974085, 0.8299765059267745, 0.36045080335999174, -1.2682492077857581, 1.307178748450978, -1.0457999258945758, 0.046729572520570424, -0.10690078135757593, 0.8570398949814348, -0.4749676354288555, 0.7303249235426714, 1.3689783639307418, -1.1426088299401544, 0.11637215078294467, -0.001074766948019091, 0.29802010594723216, -0.8307998491482737]","[3.0702390723517525, 0.8853595049558451, -1.138084568991902, 0.009194696264028444, -0.3263577363186226, 0.47197742235697315, 0.7243444267494473, -1.086599087538623, 0.6392006941074325, -0.7942424056569624, 0.4175269891101191, 0.580344163197797, -1.0368862918591213, 0.2524563486595595, -1.435457842098263, 0.2075573798256115, -0.29797611462404316, 0.5433549474343686, -0.38539940157611097, 0.628292925336647, 1.0638859436448425, -0.5868191745195731, 0.7882372291829364, 0.6105306221956374, 0.21457510536381294, 0.5158602988780002, 0.18532157809652122, -0.7013314641878631, -0.8974120064447819, 0.33837592605540284, 0.04927154114561706, 0.042988968855305364, -0.4502953655924561, -0.07402445502739052, 0.29617760151164657, 0.24005284898491955, -0.24023669028118566, -0.0907787477117398, -0.025309901847589057, -0.6667172912984052]"
"[-1.2779861082679966, 0.4950109125381928, 2.151972027745951, 0.54094482747832, 0.5168275544489982, -0.8230062077137088, -0.2274559243382436, 1.096297083005454, 0.013039595223242852, -1.2268201713214373, 1.0935517760137736, 0.7692344053813599, -1.2886476922728913, -0.3315247343197934, -0.907415809258956, -1.2212569416340318, -0.3383611743729559, -0.44821121617866666, 0.8554676016111223, 0.6624300173498782, 0.8351107894032586, 0.7926189200379545, -0.7323327123059248, -0.13600846751582443, 0.1078481331896983, 1.1097709258661452, -0.15573350474153969, 0.11533608696155576, -0.5545789781897444, 0.49236747687620436, 0.5988989837262669, 0.4459716382669062, -0.9619015674211142, -0.48876857517604344, -1.4910473217021538, -0.027916472740831987, 1.3885718720877944, 0.6364626196215025, -0.20038716097405795, -0.27065304462346723]","[1.9959765730865784, 1.4666218025644684, 0.7408946095400151, 1.5222942216305013, -0.7001861797519942, 0.6708737513497202, -0.8127461057021608, -0.6169049888760461, -1.2055131252321445, 1.8568805696911863, 0.7077880523807811, 0.8650270698318446, 0.24061300213410505, -0.3761822809095976, -0.16665069037676314, 0.6758100069722829, 0.09125917201079346, 0.014838448544408946, -0.23281366384041466, -0.51759216471377, 0.1653096728886354, -0.06290204645748691, -0.012653011901029396, -0.04186408771672586, 0.053398217644145755, -0.4254071108206919, -0.05415475038885373, 0.16849326330932798, 0.27893620459652596, 0.17865532123483763, 0.4423131412339698, 0.24376512687074145, -0.3143547484882774, -0.45133634060814787, -0.12770847860574805, 0.31694526930465283, -0.8258874339777993, -0.21018698833236396, 0.08817316536964162, 0.14125245250312157]"
"[-0.8004588820037845, -2.5546334573508083, 2.2971796143305094, -0.8000799549941151, -0.12626432721109604, -0.8433911225921078, -0.38464964638308224, 0.9356763759160727, -2.5344143561195738, 0.4003230297189896, 0.9608011409077164, -0.4347910306572391, 0.2087547127193653, 2.174497031722262, -0.12160885784433897, 0.34139773459755696, -1.2975118028275539, 0.5878930170779625, 0.07832652265700138, -0.5448385704736255, 0.09403989814421441, 0.26404449951495185, -0.33910391201504997, 0.1971849906845452, -0.267958739461104, -0.7850972876965117, -1.1526179865858273, 0.9093057232959246, 1.0076792166611046, 1.3313189241676602, -0.7328573735384388, 0.5774116090440009, 0.7175304310426578, 0.6873856633926378, -0.629996920105994, 0.5232296473032907, 0.3030058601274026, 0.5581306360484513, -0.3696313203712168, 0.5395867552112127]","[-2.448557770885501, -1.0481003258628976, -1.3176329657926455, -0.6051234441342329, -0.853219070603309, -0.04583464894668124, 0.7640463902107207, -0.7174065526537228, -1.5766081799129894, -0.38236814904331445, -0.4595236938540212, 0.5856231435820041, 1.5596162812979735, -0.6909778164041689, 0.0955981574140927, -0.33590599370465596, -0.02738507385587102, -0.03372506151737667, 0.1563561373975505, 0.5506295920301857, 0.2550289574020925, -0.2531683194886813, 1.1561923000316308, 0.056856716381995756, 0.43567164130120195, -0.7926689541992973, -0.0842447756323709, -0.18890872460336705, 0.16821195770039088, -0.1761981693487778, 0.9254770858824045, 0.2433426965426208, 0.21266022933705314, -0.11916330542503546, -0.20042105065564217, 0.8211963348129175, 0.5305601810232602, 0.6774523687030362, 0.4005757062648988, 0.1875986067187031]"
"[-0.7256065484882993, 3.6940273220319657, -0.4470137332525607, 0.40463109342383, -1.3895829232091859, -2.363639001050397, 1.827052153801321, -0.27190108967866977, -0.21861734890155488, -0.9073655262551641, -0.7640351565696909, 0.05629523733996015, 1.4554611515364761, 0.9004405583501961, -0.48363133362956345, -0.8085962589758937, -0.27391662873342126, -0.38905223637112024, 1.1130324281272526, -0.19713914023754844, -0.731179309961159, 0.5840821990293059, 0.433498190306537, 0.6985934350436183, -0.3319426536472493, -0.6568745729070062, -0.018849869870684446, -0.06117996975334651, 0.6515989329357894, 0.6085303655796005, -0.45679161470014534, -0.09454835265389376, -0.35072033761721677, -0.16873028358984998, -0.1786194051228717, -0.19632115974832157, 0.44537672981773513, 0.10611305724557447, 0.25778844043175725, -0.3232283645984574]","[1.5728540476699098, 0.9653027550811043, 0.7576403939120524, 1.6305457643945347, -0.4394253472142824, 0.8386477489723142, -0.5401167012027702, 0.041805802203216266, -1.3961194357070021, 1.5578322367441715, 1.2797703038963906, 0.0634365477441044, 0.36255608508471227, -0.45986393159077316, 0.14197491130395823, 0.3823593388948918, 0.6231892871275271, -0.14708693190425506, 0.42414762871590905, -0.5516772982575847, 0.25347646991989214, -0.2870406749248331, -0.11272487643009553, 0.7800751179239516, 0.3029878077608987, -0.21424012485021776, -0.40986339496284857, 0.5147017171735225, 0.020054683830343763, 0.6539636421376342, -0.12341700787364661, -0.3627843662042077, -0.12902526000691325, -0.9605609643689499, 0.0936767121579709, 0.015495764060905946, -0.12076388027724133, -0.31605078777698203, 0.10808612346977722, 0.06952012408241073]"
"[0.033468127315211905, -1.707602114946841, -1.0303964947613704, -0.5927283356736285, 1.0678421138408476, -1.3511691037310005, -1.1391048076051373, -1.3687237793260116, 0.4024647001413053, 0.6184076094073004, -0.9674354519275045, 0.04164536029436147, -0.8414300696367758, 0.0519726117833934, -1.1976148064496872, -0.9169347648219432, -0.1648466721178024, 0.2734710371261972, 0.4678809042727659, 0.3840582174991766, -0.13934407138473523, -0.5446238544551167, 0.19993329077691915, -1.1119079066674684, 0.28024581521578534, -0.2933760941011796, 0.3861095345426224, -0.38406033522576255, 1.330807473463268, -0.5398438590194491, -1.1969241648613629, -0.8971186005815894, 0.13231458098294988, -1.2636641495435672, 0.583316087232152, 0.7682444399877258, 1.4180842688093915, -0.4285617365180719, 0.2044688601860579, 0.15392640549781636]","[1.0877890067501703, 1.638690377021461, -0.6522425077384189, 1.8345880483802934, -0.13518764785140974, 0.6880929190878535, 0.07736130734489115, 0.4889314209993714, 0.6986303899687465, -0.015175615575798648, -0.5438446932629015, -1.0300483227112904, -0.1223599246124408, -0.002864851400465313, 1.1006253854079187, -0.25734536595247637, 0.9897340178180081, 0.19855789979435015, -0.2881971102593371, 0.6848144699480958, -0.5871998646006108, -0.05858551419821696, 0.6806223798878559, -0.34466962265465745, 0.07095957876414019, -0.04792272792530581, -0.4174414767226617, -0.22579613022347472, -0.7140936397491919, 0.006321347664466707, -0.0443575476467542, 0.33858318903859214, -0.23010732598592568, -0.08758045412865793, -0.8195110549422522, 0.018928025744805475, -0.49255504042994047, -0.3589085329794533, -0.4907604208192402, 0.07363763468877113]"
"[-0.2196147813286146, -1.3975427903297246, -1.8996159246635764, -1.104128977401209, -0.4113492432476183, 0.46227586234900714, 2.3964998322215547, -1.4497370352561503, 0.8533224081914744, -0.11358548619240484, 0.07035576108942122, -1.9046530651318951, -1.3811666233339102, -0.6488228668814389, -1.7682115724974887, -1.1903908892133697, -1.1548682142411815, 0.5988787908289728, -0.9695979693187011, 1.4343445090192766, -1.3204008160386558, 0.26722353338889115, 0.9442532804095387, -1.2010222834523279, -1.2459665205889556, -0.3917620574602509, -0.2992848130429318, 0.03943778820515751, -0.3128563040965786, -0.6492591644250533, 0.7261817554355818, -0.7472090996896554, 0.49842034810782343, -0.9864348699566655, 0.36759635894224063, 0.5188006661888642, -0.8585680786417885, 0.09439238564168811, 0.31833248487327737, 0.699536176532843]","[-4.882297870361267, 0.8457967798801316, -1.3292243811577422, -0.7593324198426644, -0.19613260602779395, 0.29204048546319583, -0.8879554658229442, -0.561244160893448, 1.1186127275736597, -0.313636757729995, 0.8375399348363578, -0.09084317881851865, -0.606217093402666, -0.5172775757812123, -1.00091245841805, 0.5883636439077238, 0.6963746537581386, -0.927094734963595, -0.13969440082283752, -0.26299238720396595, 0.2930601068665153, 0.4025519774806831, -0.14345383457505811, 0.6183864558494289, -0.10098854502254329, -0.5230183139087939, 0.22018648543062538, -0.19820380147722058, 0.648736757478607, 0.16558022346085427, 0.40485251232219926, 0.3127139305237308, 0.17551067699486586, 0.4341336390856719, 0.5569634294792386, -0.8291193096362526, -0.39476829528076424, -1.2581656844259073, -1.1589010279551666, -0.18049662776034295]"
"[-2.073516660895988, 1.606893022004246, -0.5677209138347554, -0.04908852197818747, -1.817290015346016, 0.5623732057981323, -0.3747127308934606, 0.6173597298915966, -0.5325361655606989, -0.5058016253572485, -0.9401075665048505, -0.011620442964856481, -1.4976013978349036, -0.8664530892931895, 1.0246069346060225, 0.10517879755676679, 0.11221560842617567, -0.9238327082766797, -0.49248087399730917, 0.27432344036793727, 0.4022814225159146, 0.11393826466253612, -0.5745512092900055, -0.542048039891741, -0.40511815752009356, -0.14664487691222577, 0.7686407792128842, -0.8738086854173627, -1.3200792461950805, 0.07359645346263884, 0.5631040333144423, 0.03613414102570003, -0.7077109502722798, 0.042306034299931836, -0.7610813849515438, 0.46481631963970454, 0.5773153554848829, -0.33315893469350366, -0.5547441308658327, 0.29811696428716317]","[-2.959842071226941, 0.3186283089403035, 1.309103260003157, 0.3595880895386256, -0.3994219854704527, -1.1709152241896676, 0.936853734231828, -0.9597165283852837, 0.21189504117418612, 0.7639354758633561, -0.1524023959306323, -1.2395344329898836, -0.024503094720523165, 0.6387020503080056, -0.854436170564328, 1.247307020679842, -0.5067520320304735, -0.15519752215988394, -1.3929053632819288, -1.1657649918320767, -0.3003110008917638, 1.2451132484205523, 0.41152111964961163, -0.07574089830659694, 0.6518041893903009, 0.24082005682172278, -0.09921066004851624, 0.4839820179291957, 0.05036335470326198, -0.9843307228858128, -0.10333923451275939, 0.42272409540335343, -0.32577545641141054, 0.26732030321783806, -0.41549510430070885, -0.28525436423956857, 0.2710727434100688, -0.5129234151903806, 0.42738385443483606, 0.14646178155854975]"
