image_embedding,caption_embedding
"[-1.23433833581217, 3.3434189803531065, -1.4213736154365544, 0.7761873113889902, 0.0701358114123657, 0.6380784610122525, -1.4809560781404296, -0.1969823896331767, -0.01181051958875644, -1.2279080184599616, 0.2196255417208408, 0.624670155839737, -1.504595077780924, 0.5300858137065239, 0.01657804633720178, 0.4408014656690422, 0.37572972605367955, -0.041182516802840394, -0.1337613300179441, -0.13311143486045668, -0.4778669611509901, 0.560656716950437, -0.007116870230514095, -0.2796515424232121, -0.96832990226709, -0.866028004217365, -0.39304276125911075, 0.12605442409592682, 0.021563016092595654, 0.30267920133932574, -0.789021737880547, 0.47203651240695]","[-0.10460873690413061, -0.6116861805159858, 2.3356008938315336, 0.052362656674623094, -1.1095936955793306, 0.6908263732741877, -1.0614059525231379, 0.1903133625554446, 0.7689346935795802, 1.2638510759819777, 0.9960722243840545, -0.07836982952378697, 0.2987370827900439, -0.08537551813363276, 0.42874594684901624, -0.9140290637210278, 0.03695588286103814, 0.7693521091505199, 0.4564481649374201, 0.46104338435863434, -0.0322337940567138, -0.3852107982741675, 0.06158083412194357, -0.24391315687453866, 0.30653060222994194, -0.21246149048991686, 0.5349373296728979, -0.12390964548806224, -0.3110310974793723, 0.819660187082451, -0.5407739946789746, 0.05053012025243453]"
"[-2.653281104845615, 1.892170339840914, 0.8104045953766803, 1.269664443205576, -0.9922538211479388, -1.1129755669703607, -0.11427930707726171, -1.070490785193616, -0.4939305050167575, -0.32180416432726844, -0.7332963496425142, -0.2807102961089012, 0.3354352380971644, 0.393872553007397, -0.6273708743920319, 1.1271051081775705, 0.4945493248038386, -0.5521879892055637, -0.0005833142982562509, 0.5197894496582952, 0.9872284229853061, -0.21460140110865217, 0.5550133011005924, -0.6215476723485625, -0.48343797255507637, -0.49807998123114555, 1.1413554604211888, 1.1568353730284766, -0.39797332788906964, -0.7651696487139394, 0.05509916034677218, -0.6835304222634054]","[0.1132151292009994, 1.7405319687634417, -0.17723260105313457, -0.6313856465895998, -1.2723613802510712, 0.24496449409469484, -0.06163825327744488, -0.8890454429144181, 0.6369551089342622, 0.468645779392991, -0.06360382367162168, 0.6073826250291431, 0.3079149289131976, 0.010125824984345085, -0.2808762099900819, 0.005471037190766699, 0.6489120797746095, 0.5342550758024089, 0.2550664599324997, 0.14547081546652973, -0.8611671196300115, 0.6976147130016569, 0.5054371702219913, -0.388176377448188, 0.5962629414510277, -0.01144121999944028, -0.055098093533548456, -0.07483933430151157, -0.4136561270648322, 0.428936516159112, -0.018584250668112257, -0.43840561281864354]"
"[-1.2667316143785894, -2.5065988059060924, 3.3312931248128783, -0.3384553833109946, -0.3091558655380932, 0.2803603184471641, 0.12889993693634125, -1.3072062229332417, 0.9225235743303499, -1.5609281862077673, -1.2358569502422918, 0.37861567402874013, 0.270516146113448, 0.7299790973932203, -0.9647691560730051, 1.6642885891960864, 0.4986559674535034, 0.2144629718363502, 0.21163380165063098, -0.39503535071084683, -0.2590558971035661, 1.2443943264539457, 0.8981997211532471, -1.1609471046600826, -0.5538371394362178, 0.6929034487252389, 0.749073972848028, -0.16641238508078376, 1.03183526540171, 1.750228563120905, -0.7183700698158209, -0.40301461097787067]","[1.3390905233050472, -2.5018676406299134, -0.7799597492041953, -0.35949051818751526, 0.1331213836237955, -0.24362664059592717, -0.24316205989850478, -0.9537840316518151, 0.09419211120548282, -0.18271739734551284, -0.9512973991792092, -0.016863834825892356, 0.12357703081770897, 0.3489683929191675, -0.9299699951777392, -0.8730938513522489, 0.21715783552819318, 0.435562219793831, -0.0865633843151207, 0.5620507342026472, 1.072127144655744, 0.11932238243504895, -0.06084449363712937, -0.49757561666564604, -0.5188796319536636, -0.4315673116834848, -0.21021079868510648, 0.1276002625681857, -0.37753303473828786, 1.1514641537131973, -0.26210159383059856, 0.5700617317947873]"
"[-1.8671861532521565, 3.259009237081787, -1.0018326585345305, 0.9826256773871339, 0.7665992827855183, -0.33768220087796336, -1.0731640207793678, 0.756180224176943, 0.2565178348811243, -0.25920060395547656, -0.29076426721076803, 0.4268253090143647, 0.03556224113503793, 1.0808926530549163, 1.5725047740967388, 0.19049170477876215, 0.11226952530519572, 0.38268377349522126, -0.9893450260481134, -1.1279666230962933, -0.26157287999308104, -0.6579270710679626, 0.7735892104401977, -0.3755053450253124, 0.8867935213196972, -0.08945922675499751, -1.1606761684774904, -0.23312100260477508, 1.189642344484434, 0.33063849163185566, 0.3493032678580134, -0.4882001071662753]","[2.239391448308699, 1.260372778395348, 0.554919255963856, 0.6148311611966232, 1.4307661938324039, 0.3025376530156622, -0.9471876518213312, -0.7380502919532138, -0.7253826960030902, 0.6727412536032267, -1.5030055208724746, -0.9763661361741137, -0.2619882308630382, -0.01881569791633911, -0.17006894385723048, 0.9727583927708131, -0.6938088115180292, -0.1194689900716936, 0.24360629662910077, -0.3680572211508636, 0.07226247515771181, 0.3328555637140101, 0.15618124437327202, -0.5013114782387428, 0.6207656588507614, 0.11157661380776109, -0.13099458665980845, -0.4231663977019574, 0.6587695880626211, 0.186004360117643, -0.28750650606787725, -0.07477807767337329]"
"[0.6103835626929253, 0.18471403799726205, -0.810630568243754, -4.2938298601575156, 1.4374968584557801, -0.5675139227581505, -0.6708746443060208, 0.16906422749316039, -2.2016960929398306, 2.1762989850049497, 0.13412987812971144, -0.27218933695057035, 1.4851995018408084, 0.36828658521846425, -0.8530371036969294, 0.45990351799570356, 0.9089030841415318, -0.28253437810361226, -0.6341962150429268, 0.7019241022904311, 0.1433911531134357, 0.24449043097277476, -0.32244315787519773, 0.9641205809189844, 0.5966143237999941, -1.1641800168609526, -0.8792269464721211, -0.2637665386958404, -0.5516398683069713, -0.29613253101757747, -0.07667901102917518, -0.9276695836899188]","[3.434363425010932, -0.23827190972066778, -0.9427795654895104, 0.6618330184083767, 0.3289110074840373, 0.023135184173431505, 0.4257683575114296, -0.4020595109663464, -0.8584410855426494, -0.4198413122189715, 0.49335268131391313, -1.2091457461776156, -0.557661462159856, 0.147685834528413, 1.0768562510606974, -1.080035922342592, -0.36744990946413747, 1.0405623564946473, -0.41961811774462277, -0.17318625767743331, 0.7919054855039525, -0.44501673648663004, 0.24457657934335314, 0.04840647242103215, 0.06703958157179185, -0.07712289427466813, -0.2999900257224509, -0.3233126570196852, 0.3295739797927843, 0.1313173078344478, 0.04994863650557099, 0.40511305203566333]"
"[-1.2753289290871532, 0.14406967807574647, -0.8749453262123327, 0.19620313770719305, -0.3712146564202056, 2.4196267560225064, 1.210600767108532, -0.4196546063569122, -0.7494735230033515, -0.7728726793443564, 0.582781824416748, 1.504204276559445, -0.9697013099023897, 0.38413736072799565, 1.2377592641687467, -0.17513058909552814, 0.9871622300723766, 0.5603436825282803, -1.7069605403227412, 0.01986505355617373, -0.3274193790504026, -1.2260392396679887, -0.8567494087148333, -0.7086282176826535, 0.05896763769725826, 0.27069399142931133, 0.32468436005295176, 0.4797277512632087, -1.49681474227661, -0.0403623863570454, -0.8117155210963695, -0.8113339679028635]","[-0.19306229349247586, -0.6296291895543648, -0.1986032374925769, -0.05971122278002926, 0.5001673069965641, 0.37053666907473026, 0.008968381394433015, -1.0356604603012947, -0.9841817090964939, -0.23128401118348, 0.8237995950150295, -0.5582251565229522, -1.0342097563718808, -0.008155715311934309, 0.7236483191853484, 1.5144969755474706, -0.20484608675688518, -0.3798469032943603, -0.08050850351772214, -0.8703408026859605, -0.07978069486149199, 0.5368199578069737, -1.7482348614087606, 0.17754213629062443, 0.2252709613498911, 0.012896470642209666, -0.44630834354418025, -1.2105939135046981, 0.6902915293526924, -0.5031440180783875, -0.6178314171024543, -0.620558993067296]"
"[-1.253388242233662, 2.0793851479697034, -1.5647399565249702, -2.18861373390558, 2.2387266596397004, -1.1787464206107203, -1.312777700581963, -0.7181943611455835, -0.4378455225568926, 0.8723401136475266, -2.2703678601611323, -1.7559816462146907, -0.8376289897460599, 0.8235512582554592, -1.132969696163285, -1.1871048111065023, 0.28540596782069394, -0.034067927490691596, -0.05495226210325358, 0.3435379242329082, 1.612231251038283, -0.39431467397740133, -1.0034549773086359, 0.4017585257075537, 0.27683596786538883, 0.7179916037491527, 0.1465152666221685, -0.81180617050971, -1.5256700690866392, -0.18742562486383788, 0.07144782014377883, -0.09483633998595105]","[3.8318128591099674, 1.8427869980979696, -1.8222733625547203, 0.5678503959509643, -0.9527848625773299, -1.2716917736298134, 0.21561495794110308, 0.9502719522786808, 0.6672365479028793, 0.3041415947522103, 0.038160513285351236, -0.4835683260449739, 0.33807189422753936, -0.477052261749039, 0.7727263098486863, 0.007774508260600549, -0.27342561762151935, -0.27327909327998884, -0.1585843320625045, -0.3327575022568529, 0.4602485309335965, -0.10596539659141595, -0.4239934856143487, 0.2287024064223345, -0.16077781081919185, -0.07559508645325265, -0.26074101946494976, -0.10596209199126558, -0.1312565209753944, -0.12750920850988398, 0.14373138884743805, -0.027557702280401986]"
"[-1.4485814607566465, -1.0720110240285448, 1.530374610265377, 1.0749371234225669, -1.1457681408739038, 1.7100247926286603, 1.1689245771283785, 0.019149775417649235, -2.7423203508187686, -0.051482961442523574, -0.023887790804765437, -0.045903328905620246, -0.5697592875500085, -0.030480956266093578, 1.0874713337157298, -0.5517362393719076, 1.1088180935898932, 0.510444577429341, -1.3725853899215101, 0.699353789948915, -0.7181188583046342, -1.9536315596430172, -1.2054528502028354, -0.18523467396955567, -0.17525848774770453, -0.7078779084211481, -0.22233756953199077, -0.0992834483365012, 0.22372066267518378, 1.3991131565134494, 0.41744697151090027, 0.8841761947306145]","[-2.4416462961954473, -1.0148673418926608, -0.18693712391973988, -0.20968020774467633, -0.26849354683366233, 0.49788232283266015, 0.2599677919590597, 0.03118804383435475, 1.2517077867256856, 1.828228452638741, -0.6245777777932078, -0.2517916601288822, -0.9561634595025655, 0.3903475118777964, 0.5381805815279896, -0.30183241802907085, 0.7911291819587228, 0.4536320354371957, 0.27127429420557875, -0.6624507838277757, 0.10728030420828964, -0.572957101103937, -0.9455151306345284, -0.3082912160059921, -0.6918031290030195, -0.25150547364026177, 0.2894062266130109, 1.10094464757424, 0.26027637790804486, -0.3603084967392674, 1.2226611424100138, -0.6803655488242775]"
"[-2.076670739944447, 0.5072314664341872, -1.158655652505572, 0.6145012953467025, 0.5774684926820083, -1.7638053887262197, 1.4003475956332274, -0.38642366128436323, 0.1139287753369456, 1.0973041111543071, 0.9434572435762043, 0.7866395914620667, -1.087897768900272, 1.0586142703624997, -0.600381521593846, 0.6804169068402505, 0.20018654836375963, 1.313096015139509, -0.3967885939685749, 0.3780940547541225, 0.9847023080904264, -1.0261642354516407, -0.8643595332921559, -1.9425823282373058, -0.14618295248516394, 0.31442237372518267, 0.1450423616291018, 0.5999387769346263, 0.19349818933453827, -0.9680773115952829, -0.23148028180784105, 0.04099751947259686]","[0.5060782822075954, 1.6518969977380316, -0.2928734226403146, 1.6885964745773785, 0.2128693593757885, 1.220746598927937, 0.9566572825875553, 0.3724153005978749, -0.8793215550992783, -0.17002322047121926, -0.3582499585407615, 0.4637887010152583, -0.8686960168146107, -1.2266305249983533, -0.3038650337269513, 0.5404240757155683, -0.8999860278955862, 0.008355352917444403, -0.3539656992872889, 0.16738248596959904, -0.7927744067141363, -0.013746533079195763, -0.20381143481404637, -0.09484546085925838, -0.29419843090955444, 0.1363754654070019, 0.6529381495142395, -0.0858318308638692, 0.14600769366469055, 0.09758962928066761, -0.8179018963216594, -0.6567872294383247]"
"[1.044438259949034, 0.6383857793027905, -0.40962966327003214, -1.2114475528085469, -0.2750168493957617, 1.0156104653590623, -2.9062357462886426, -0.10873431042369348, 0.7375224394335993, 0.5519804515793432, 0.7008715113663724, 0.14691999233824238, -1.225565952890263, 0.7976716735537596, 1.165212417017132, 0.7498673513793019, 1.5291110817686093, 0.6927911477802561, 1.500282805532954, -0.4729303301442991, 0.29792581679668, -0.3520115011040512, -0.6510876425753583, 0.7216560508717551, 0.9143785380505411, 0.9458785885440767, -0.19323547944031205, 0.29294459713989623, -0.2513563480901544, 0.45042279347025843, -0.14659570985049306, -0.17911344713611305]","[2.601685025096862, 1.4037821296719921, 0.2907049826101785, -0.9212049597046669, -0.6688767331064088, -0.6481758860623699, 0.9292501074064331, -1.2114403356058756, -0.3438698914305524, -0.8352771366409827, -0.10221703478091511, 0.4153779923214666, 0.08784239018180985, 0.2313870586978996, -0.057620850116083464, 0.09397049802360292, 0.4919714781726446, 0.4738135843912828, -0.4220868424635974, -0.24200125104542963, -0.41084559165497325, 1.029652493603182, 0.3389396291986479, 0.3677879989996147, 0.10726170771250755, 0.19720186704021736, 0.1317717669610835, 0.5671084996183038, -0.29759726082224264, 0.5404164631789384, -0.2659133558427978, 0.44839301159661005]"
"[-0.6801486333665931, 2.8720117787138846, -1.5873863809383395, 0.2937834730199743, 0.5507904157152289, -1.0480508020385517, -1.1351365662935553, -0.1486313300102632, 1.2604260224891897, -0.5621051371184497, 0.1921640382829423, -0.11792320243804488, -2.4357661192494295, 0.3718858118516573, -0.5226848209317205, -0.22925706257950698, 0.5311975153904028, 0.6178253206261058, -0.1644066446629664, -0.6733483729331546, 0.5919053390678108, 0.5710953602499145, 0.6682612949463951, -0.3289155154300197, -0.8383721000910406, -0.47772581452261725, 0.1071033052735858, 0.7453595886950718, 0.607420766194267, 0.06998228844067236, -0.6114466033989446, 0.004018657662598544]","[2.618512699876246, -2.907146085506403, 0.2982972537763017, -0.4804430723416072, -0.3649883319810801, 0.003268555244636235, 0.46229443968523487, 0.050926106285805635, -0.6837105555331884, -0.7676181725457926, 0.050493060990919936, -0.0026709785998199525, -0.20556716292052626, -0.6516848200387974, -0.6831097046283215, -0.571178667047307, -0.3886313825940825, -0.4453100099495819, 0.5786846547702852, 0.26242839631918474, 0.5172949423582788, 0.027897696855008883, -0.3246708147109526, 1.2758398791992833, 0.27890668724794104, 1.2403059158517125, -0.486567897399008, -0.5715853752814438, 0.8234229108145723, 0.31967233174760223, 0.03451664996531366, 0.4736146796149364]"
"[-1.9295388106846465, -2.9934455811150067, 1.4265767575479378, 0.17800350940198315, -0.7039341596607382, -1.2747766187540992, -1.4520060258764085, 1.7243841034358072, 0.6143062038913001, -0.6614271481038856, -0.5178543264675278, -0.5627690455501712, 2.1761319965889965, -0.7818238661469691, 0.4546585230300733, -0.5900699192492969, -0.8601414102611411, -0.5552278167574806, -0.4720978328642831, 0.17569497215548865, 0.7791149192475997, -0.3284567541703157, -1.6309237166645258, 0.7980251292154628, 0.9743349605353088, 1.2469359198793248, -0.6807010882125574, -0.08110897529842576, 0.017955372083503535, -0.6042450497950265, -1.0407217166101492, -0.0972583791031352]","[-1.1419006890886259, 0.3754538025356039, 1.2086347845001975, -0.1532895449753861, -0.014738767855534253, -1.0218361212574296, -1.6661173608186628, -0.7549656243632606, -0.8312401093697042, 0.4111960632867731, 0.8359307980499066, 0.45052808220249024, 0.751403100581352, -0.0683264318229331, -0.3290097623688943, -0.1244310601698646, 0.6599768567401063, 0.5316582507440129, 0.1635216216177868, 0.4990334911576939, -0.7460685765224743, -0.7443176351621048, 0.24977344776799007, 0.05308094201459939, -0.5763369144250678, -0.16655837959357556, -0.36213939205030266, 0.08960922754413167, 0.6520534757622911, -0.26852689799858565, 0.29638270983438353, -0.19314349229129332]"
"[1.7791767272694867, 1.3537153724574436, 2.7645177762631348, -0.47216791501464195, -0.07710770300606502, 0.7949460504071277, 1.104850250932342, 0.7143801743351416, -1.3688350010877484, 0.6412535731495655, 0.8831152576289704, 1.2226491503805756, -0.9690623521681071, -0.8666585417711937, 0.7234320504145025, 0.2708587595190296, -0.7732242411283634, 0.7582917810704684, -0.042968013769272444, -0.1348741382211017, 0.4558760332165348, 0.6375317504461554, -0.4131581391994484, -1.224023789265301, 0.025853751614661562, 0.7625513964525933, -1.3702874921128962, 0.965731359163371, -0.37476683572340475, -0.17435345785670553, 0.440532844952231, 0.683445960073988]","[-3.755451084244765, 1.796133698232923, 1.1386345694110034, -1.157088763754451, 1.6494662810708731, -0.110092522026763, 0.6739045064943249, 0.5112815184377135, 0.5174543963217645, -0.5346938398375579, 0.009590568994914778, -0.5631969413266729, -0.2644987393832352, 0.7160559631420048, 0.42115200660069796, -0.4106305503438453, -0.6130747044039019, -0.09376377267892666, -0.6991849985269142, -0.3241082307218008, 0.4737623028846739, -0.6112622384008538, 0.19775004545514696, -0.17219856188277968, -0.9106506939969934, 1.4047859760451822, -0.565902067651461, 0.1901169567189248, -0.7094798169268626, -0.6568980912470871, 0.005345188639479756, -1.424149325649815]"
"[-1.829727205223916, 2.0882169647622795, -0.587202866729661, 0.3830797350124986, 0.24691494823285967, 0.04153113283838728, 1.0944426378494612, -0.1601905252419398, 1.8137089688900812, -0.11802237664997808, 0.8582162718959928, 1.1027973774144073, -0.17197218879464837, -0.2592286379139699, 1.6755999330504059, -1.011243511156471, 0.44110083098494124, -0.3192941699113461, -1.0984870134919256, 0.15708381309969172, 0.5976690674254681, 0.160434131340644, -0.17422459401837131, -0.7669055291581407, 0.26459494949849005, 0.6704450839819047, 1.6360025694166775, -0.3304512207961681, 0.7491051261829096, -0.90279220922342, -0.4546929935304816, -0.9613152503445223]","[1.7059204789335083, 2.255112275935033, -1.009349234932288, 1.5504930445218341, 0.3426101725747215, 1.0303697023500993, -0.3956624849883048, 0.4052316285486195, -0.047573074587916424, 1.0822002976888259, 0.39776446316771386, 0.397976901051061, -0.9865162489229226, 1.015598606302442, -0.06575217838453837, -0.2533682705584684, -0.16442434936711872, 0.22466644108314732, 0.3971978611138655, 0.8111479900061176, 0.1241305278302132, -1.003533251880597, -0.4969496441728645, 0.4682081664205604, 0.22711962208640496, -0.1551866178949803, 0.1898976405898281, -0.24655514193262568, 0.15917692198835862, -0.28400756592067017, -0.12342126763096618, 0.4865649713401083]"
"[4.6873239799888795, 0.48840368347178353, -0.647694572877568, 0.3161610695356361, -1.9969478291443705, -0.5612399058043414, 0.17678820183515762, -1.7751244469552006, 0.2333302900647456, -0.4547840288068323, 0.2866488875583819, 0.7975130747238521, -0.7846773450962384, -0.42061163444960914, 0.3396726345963057, -0.0889527695702613, -2.4519435818961735, 0.9558336620868819, -0.005778257914891337, 1.3480587567328652, 0.08205710431635253, 0.7428933924689245, 0.15416009974076844, 0.8249567230651452, 0.9309738878555303, 0.4705653714767365, 0.40575931633692625, -0.6345231701620815, 0.4621154073154691, -0.031508645554305374, -0.5418121839161465, -0.9701420265613903]","[0.9718049521266503, 1.6132363370502278, -0.9326192267817506, 1.6752116840826403, 1.311025592365029, 0.226886976459404, -1.0195266651181334, 0.6262537539067905, -0.31188552283953236, -0.15937236137245042, -0.20963412650074098, 1.3272358622444411, -0.3001407321713217, 0.49221318845097795, 0.19016233925926387, 0.1952833798746838, -0.6009264650433382, -0.2629932357628662, 0.5953547089487178, 0.7743713468963522, -0.49676662487067313, -0.3606137063806907, -0.15750807963914426, -0.32987998165064797, -0.1034826117996535, -0.17761801762674512, 0.7828194692303678, -0.1863368156243592, 0.38146512749083916, 0.11991982348426872, -0.23329957536287563, 0.4629458158869146]"
"[-4.206492910010048, 0.32919933375262084, -1.352583998288339, 1.2979196166693125, 1.3591940276497851, -3.3882569897552015, -0.5635829392194287, 1.0609780161555233, -0.8958366855399964, -1.2986724112925476, -1.0297099979735251, 1.6155160737049439, -0.38552677753364933, 0.5367295010209202, 1.1278847092499102, 0.32301409315903723, 0.6851638012965946, 0.024865221284402966, -0.2835694341090522, -0.15455556046979196, 0.2951640994761524, -0.7222399170268605, -0.5939766431426865, -0.34818456494770383, -0.012516752931372112, 0.5593187365207271, 0.35091305007075785, -0.704073302310826, -0.28800023734429425, 0.3669530299237512, 0.5274686622369577, 0.4857592499667352]","[1.6464081616819133, 1.008887346217687, 2.0866329846734915, -1.2946569603388383, 0.3833330577360736, 1.0019218376690358, 0.18404037204863272, 0.5446443911872935, -0.15541851744015214, -0.253069731988494, 0.7318763911914932, -0.6506860870979196, 0.43144299212882364, -0.6085163682992046, 0.7520518035788036, 0.18127019650720558, -0.6895493878982585, 0.5932593108695019, -0.0889487878594789, 0.8066136813830367, 0.07808206538559381, 0.11212566022203688, -0.4399478724916102, -0.22696981874448777, -0.3137507104785689, -0.843045816603386, -0.2474107830920918, 0.661945656483525, -0.037734604378497405, 0.3649670665176981, 0.17932203630596, 0.3404744381479481]"
"[1.335098335904792, 0.12881430532006613, 2.1849692662880007, 1.5086438362439125, 2.589886713083941, 0.033967956407557676, 0.018163931212621005, 0.2641922799294356, 0.291566139862216, 0.20325412671602336, 0.35424735608993924, -0.8418737006119077, 1.499219763456263, 1.4857335210624805, 0.5079737681772101, 0.5203501518055764, -0.5979729825652611, 1.623863815834557, 0.7269256256428819, 0.47966557532957593, -0.6567023886261911, -0.14941299007776057, -0.41979109856828944, -0.21845350387585316, -0.974520379604335, -0.3696634876543242, -0.11914159315530386, -0.4816956970557426, -0.06646934476262414, -0.439015856789696, 0.30427147213704364, 0.6132765958291283]","[-2.2582507743666738, -0.6378951399385235, -0.02580608182372014, 0.2221441545484039, -0.3058000010451135, 0.08342559225291629, -1.2366638331541095, 1.1923549602709569, 1.5849565692991177, 0.13859305222707172, -0.5104393444164347, 0.29328163735219, -0.7488838098570899, -0.5463403639501919, -0.15928941445559178, -0.6555089466436316, -0.7058748444876883, 1.315690121494207, -0.3853399669387655, 0.04793178344966613, 0.0013470451702479879, 1.351297604546982, -0.36321442763087936, -0.2955103629384811, 0.956228273869023, 0.01438039728425197, 0.11580830471393519, 0.4724802812726663, -0.7592744828762037, 0.9015245669636496, 0.42811211100002744, -0.1797070756469886]"
"[-2.177409760604708, 0.4591829681041479, -2.36543914821164, -1.4051755768001932, -0.4858927588786705, 1.1093063947225965, 0.39080713867067013, 1.480079171994141, 0.9785033706729392, -0.18928405134878987, -0.39655749495627846, -0.6434884721917524, -0.3256190053763162, 0.7732810682518594, -1.5952590110115767, 1.6030249975964792, -1.3360210883825203, -0.23462327263861385, 1.438375432945421, 1.5459873222181502, 0.820595404358606, -1.166457531651478, 0.795946028159655, -0.9344267859979634, -0.19608442347772098, -0.22158037300349617, 0.013627750463618802, 0.6072259892882649, -0.7257608112649033, -0.6542105681194932, 0.09180843746467697, -0.427396703507378]","[2.7609238447540823, 1.4091365639546156, -1.6550631810941598, 0.25813060876957294, -0.8253780747694726, -1.2571909177326543, 0.35150947979855024, 0.7485052029613789, 0.23211897635900597, 0.13471237626723068, -0.4996389348885934, -0.41895744421586484, 0.4967628164934668, -0.417133707207398, 0.7958361620285268, -0.28721483806233117, -0.22529222017107678, -0.4975650467095204, 0.19234131893970585, -0.44105914945793434, 0.17771210900918585, -0.4407878623644887, -0.5667207913539907, 0.33208149620108623, -0.3332486572451594, -0.1043653068614244, -0.21570298935239743, -0.22273287282502408, 0.1200213996717867, 0.18679177229527227, 0.009766954231850975, -0.2516812418352386]"
"[-1.989989352612512, -0.8910379843103502, -0.9834002614042439, 0.7242301886844132, -0.1466416050379542, 2.906697423242773, -0.12501445026357313, 0.1663905193226483, -2.303227937567996, -0.8577241188672764, -0.3701061437596726, 0.7626997751293574, -0.9150410587164727, -1.033450458487356, -1.0795268446604376, 0.8677001354511935, -0.37594114425032593, 1.1367838354970963, -0.42372799472196226, -1.0363946763876308, 0.9844204292457414, 0.19836990686748238, -1.315110790531148, -0.19857492857704045, -0.8292210196781924, 0.8200658733578243, -0.581811085015522, -0.5142953366662446, -0.37834221509226856, -0.9828019197647963, -0.43522417132428703, -0.12966520264229536]","[-1.4379558175629301, 1.6619297255043963, 0.9288612431473183, -0.16654209871469067, -0.25028943342142596, 0.9366211050718017, 0.234232586445082, -0.5691490121671119, -0.4006923658391647, 0.1660123100799671, -1.2209843842048034, -1.3567857824234597, 0.2679223559583568, 0.9066522817185415, -0.8379037614266452, 1.0606418763619534, -0.3497070704963526, 1.1808281089059474, 0.4681578031663613, 0.4068539500115525, 0.39896745929519195, 0.529026934836808, -0.04444898106433093, -0.2885785218965733, -0.3385691302508654, 0.2000917200986002, -0.9272247748268762, -0.3289247331587872, -0.7488011632656602, -0.5926300267259395, 0.5061924916592205, 0.22159986935441178]"
"[-1.6578022263971588, 1.9041051607986401, -0.8064772426537887, 1.5102392815676646, -0.9898194065747906, -1.5207264460849879, 0.6370067487136528, -2.8115701005156355, -0.3799415243840582, 0.06529796675751574, 1.9033929739384838, -1.7219948613762666, 0.39003574790017925, -0.4163253294560061, -0.33947274052311, 0.5992501795002665, -0.5023590184148848, -0.5596235291651573, 0.894887513387181, -1.110964007081037, -1.245308150178538, -0.22520430018685483, -0.5340868281690401, -0.008121892401728286, -0.4743786787662196, -0.17490668881114146, -0.11559590211855095, 0.29192384096945456, 0.6798956914649728, 0.8321925862657285, -0.7281222493027445, -1.255534255937164]","[-0.5745900678921502, -1.7742203330818682, 1.4278694380323105, 1.1168376529370219, -1.3690175995768115, 0.8262476238630296, 0.5606904888291463, 0.655278742060984, 0.8625973191074016, -0.8304046115045732, -1.7087205375406431, 0.18586415448778446, 0.13178944408238777, 0.44479028061709547, 0.8444525889730232, 0.08717912753652185, -0.0320944729020178, -0.6425787556927643, 1.1227768946825991, 0.5426403377491839, 0.04439976502192571, -0.30547382308041193, 0.5265496040965147, 0.20840349626954646, 0.12423194009787913, 0.023855043648552638, -0.5805390220969034, 0.7453904302605475, 0.052170304525170796, -0.6002553232018472, 0.037220743399655566, 0.34757217689886116]"
"[0.619022989973546, -2.1490427684575306, -1.7495182254336379, 0.47722273634565104, 0.33021736283824965, -1.644373831228665, -0.5733318217990898, -1.6678614714309687, -2.853905217446621, -1.5982199757567668, -1.0176485370548234, -0.7033393697331981, -0.6614883026880913, -0.16916786456384617, 0.4675241923858345, -1.697065357627069, -0.867908866683492, -0.3331845902240265, -0.7506715511446681, -0.9336707219627083, 1.4829171409574116, -1.3893069454160636, 2.418545888547115, 0.025056955688590895, -1.021974747185411, -0.0597934112707031, -1.4106239297418228, -0.2642200525715503, -0.8099200885485683, -0.6287917151917325, 0.004409025454980623, 0.15741472258931122]","[1.2889569451602705, 1.6819009971171894, -1.5048255968387567, -0.37489897930674454, -0.03796616479428706, 0.201978759902111, -0.36475339519597755, 0.32356256667503447, 0.4315310925001332, 0.3220440164484735, 0.21693904616266244, 0.7028344575167181, -0.5337807481396041, 1.0517466037102121, -0.5274413735060596, 0.5468228381674785, 0.20296587606934843, 0.26246696425647514, 0.9700473093778276, -0.2803537604632002, 0.4843512386626878, -0.40860647442430387, 1.0818202951018168, 0.3915875570571536, -0.1543813802107758, -0.313684153920556, 0.2942589044113107, -0.6418434851475117, 0.09148264265316358, 0.042021664048860985, -0.18720515213199126, 0.4178263884826325]"
